Entry,EC_number_modify,uniprot_sp_enzyme_2023_data_EC,EC_number_website,EC_number_website_confidence,ECRECer_EC_number_website,ours
Q88FI7,3.2.1.150,2.6.1.39,2.6.1.48,Low,2.6.1.82,2.6
E0SKP1,1.1.5.8,4.3.2.-,4.1.1.113,High,4.3.2.2,4.3
E6LDH5,2.4.2.45,4.3.2.-,4.1.1.113,High,4.3.2.2,4.3
P0DX23,2.4.1.144,1.1.1.51,1.1.1.394,High,5.3.3.1,non_enzyme
P0DX24,3.5.1.127,1.1.1.51,1.1.1.145; 5.3.3.1,Medium; Medium,1.1.1.170,5.3
A0A7H0DNE2,3.5.1.127,1.1.1.145; 5.3.3.1,1.1.1.145; 5.3.3.1,High; High,5.3.3.1,5.3
Q4W8C9,4.1.99.17,3.1.1.-,3.1.1.89,Low,3.1.-.-,3.1
A8CF74,5.1.1.8,1.14.19.60,1.14.19.9,High,1.14.13.-,1.14
I0DFJ0,2.4.1.215; 4.1.2.21,4.1.1.28,4.1.1.105,Medium,4.1.1.86,4.1
Q93K96,3.4.17.18,2.4.99.-,2.7.1.161; 2.3.1.59,Low; Low,2.-.-.-,2.4
A0A1H7VGH3,2.5.1.26,3.2.2.-,3.2.2.6,High,-,3.2
P9WEN4,2.8.1.14,2.1.1.-,1.1.2.7,Low,-,2.1
Q9RKF7,2.7.1.15,5.5.1.25,5.5.1.27,Medium,1.-.-.-,5.others
A0A7R7ZLE4,2.3.1.6,2.1.1.-,2.1.1.9,Low,2.1.1.64,2.1
A0A7R7ZK98,5.3.3.17,2.3.1.-,sequence is too long,,4.2.1.59,2.3
A0A7R7ZLL0,2.4.2.17,3.1.2.-,3.1.2.6,Medium,3.1.27.-,3.1
J3QPC3,3.1.1.5,3.4.11.-,3.4.19.12,Low,-,3.4
A0A0H2ZM56,7.1.1.1; 2.7.8.41; 3.4.11.10,1.1.1.1; 1.2.1.3,1.1.1.284,Low,1.1.1.1,1.2
A0A0H2URT2,7.1.1.1; 2.7.8.41,1.1.1.1; 1.2.1.3,1.1.1.284,Low,1.1.1.1,1.2
G5EDW5,1.23.1.3,3.4.24.-,3.4.24.86,Low,3.4.24.-,3.4
Q9FYG0,1.1.1.146,2.1.1.-,2.1.1.112,High,2.1.1.6,2.1
O67434,2.7.7.79,3.1.26.-,6.5.1.1,Low,-,3.1
A0A1M5A5Z8,2.7.4.1,3.1.24.-; 3.1.26.-,2.7.7.19,Low,-,3.1
H2J4R4,2.7.7.79,3.1.24.-,2.7.7.19; 2.7.7.52,Low; Low,-,3.1
Q8U3D2,2.7.4.1,3.1.24.-,3.4.22.45,Low,-,3.1
Q31N05,2.7.7.79,3.1.24.-,2.6.1.97,Low,-,3.1
Q746M7,2.7.7.79,3.1.24.-,6.5.1.1,Low,-,non_enzyme
D8L2V9,1.14.18.2,1.14.13.249,1.14.13.1,Low,1.14.13.-,1.14
E2CYT2,1.14.18.2; 5.2.1.13,1.14.13.249,1.14.13.1,Low,1.14.13.-,1.14
A0A0K2JKU1,1.3.1.86,1.14.13.249,1.14.13.1; 1.14.13.24,Low; Low,3.1.3.96,1.14
Q9RKF1,2.1.1.89,1.2.1.92,1.2.1.86; 1.2.1.78,High; High,1.2.1.3,1.2
O06218,6.3.1.13; 4.1.3.39,1.11.1.-,1.11.1.28,Low,1.11.1.15,non_enzyme
Q8IJX8,3.4.23.34,3.1.-.-,3.1.26.5,Low,3.1.26.5,non_enzyme
A8B2U2,2.1.1.2,4.1.2.13,4.1.2.13,High,4.1.2.13,4.1
Q9SUP1,1.1.1.197,1.14.11.-,1.14.11.51,Low,1.14.11.-,1.14
A0A0L8M630,2.5.1.57,1.4.1.28,1.4.1.12,Low,1.1.1.3,1.4
Q8IL11,3.5.1.16,3.4.11.1; 3.4.13.-,3.4.11.1; 3.4.11.10; 3.4.11.5,Medium; Medium; Medium,3.4.11.1,3.4
A5K3U9,2.1.1.180,3.4.11.1; 3.4.13.-,3.4.11.5,High,3.4.11.1,3.4
Q7Q2T8,3.1.6.2,3.4.11.2,3.4.11.2,High,3.4.11.2,3.4
A0A144A2H0,1.4.3.5,3.4.11.9,3.4.11.9,Low,3.4.11.9,3.4
W6QDA2,3.5.1.52; 1.11.1.24; 3.2.1.133,2.3.1.-,sequence is too long,,2.3.1.38,2.3
W6QEJ5,4.1.1.83,1.1.1.-,1.1.1.101,Medium,1.1.1.-,1.1
W6QY25,6.3.5.3,1.-.-.-,4.7.1.1,High,-,non_enzyme
W6QCM8,1.11.1.11,1.1.1.-,1.1.1.149; 1.1.1.62,Low; Low,1.1.1.-,1.1
W6QJR1,2.4.2.50,1.-.-.-,1.14.19.71,Medium,1.14.-.-,1.14
W6QDA7,4.4.1.5,1.1.1.-,1.1.1.62,Low,1.-.-.-,1.1
W6QEK0,2.3.1.30,1.-.-.-,2.4.1.321,Low,2.6.1.101,1.1
W6QY29,3.2.1.165,2.5.1.-,2.5.1.34; 2.5.1.106,Medium; Medium,2.5.1.34,2.5
W6QCN3,4.2.3.87,1.1.1.-,2.3.1.267,Low,1.1.1.184,1.1
W6QJR3,1.18.6.1,1.-.-.-,1.14.13.182,Low,2.3.1.84,1.14
Q6DDT4,3.6.4.12,3.1.11.2,3.1.11.2,Medium,4.2.99.18,3.1
B8NCG2,2.1.1.298; 3.4.23.39,1.3.1.-,1.3.1.45; 1.5.3.7; 1.5.1.44; 1.5.1.46,Low; Low; Low; Low,1.3.1.24,1.3
B8NCQ4,2.7.1.22; 6.3.1.8,1.-.-.-,1.1.1.303; 1.1.1.149,Low; Low,1.10.3.-,1.14
G1XTZ4,4.1.2.21,2.3.1.-,2.3.1.n4,Low,2.3.1.26,2.3
G1XTZ5,4.1.1.83; 1.1.1.308,1.1.1.-,1.1.1.62,Low,1.1.1.184,1.1
G1XTZ7,3.5.4.1,2.5.1.-,2.5.1.39,Low,2.7.8.8,2.5
G1XTZ8,2.1.1.37,1.-.-.-,2.5.1.18; 5.3.99.3,Low; Low,1.13.-.-,1.13
G1XTZ9,1.2.7.11,1.-.-.-,1.14.14.118,Low,1.14.-.-,1.14
G1XU00,2.7.8.40,1.-.-.-,1.1.3.42; 5.5.1.20,Medium; Medium,2.3.1.20,1.1
Q97YM2,1.14.19.50,1.1.1.427,1.4.1.11; 1.3.1.84,Low; Low,1.-.-.-,1.1
D7P5V0,1.5.99.12,1.14.13.215,1.14.13.232,Low,1.-.-.-,1.14
D7P5W0,3.1.3.75; 5.4.99.27; 2.8.2.17; 2.3.3.3; 2.3.1.75,1.5.1.42,1.5.1.36,Medium,1.5.1.42,1.5
D7P5X0,3.1.4.43,1.14.13.-,1.14.13.107,Medium,1.14.13.107,1.14
G2X7W6,3.1.6.2; 2.5.1.78; 5.1.3.37; 4.2.1.32; 3.1.4.17,7.6.2.1,sequence is too long,,3.6.3.1,7.6
G0S196,2.1.1.166; 2.5.1.78; 2.7.8.5,7.6.2.1,sequence is too long,,3.6.3.1,7.6
C1L360,5.6.1.1; 1.1.9.1,7.2.2.3,7.2.2.10,Medium,3.6.3.-,7.2
Q7XB51,5.1.3.37; 5.6.1.1,7.2.2.3,7.2.2.10; 7.2.2.13,Medium; Medium,3.6.3.6,7.2
O13397,5.1.3.37,7.2.2.3,sequence is too long,,3.6.3.6,7.2
O13398,5.1.3.37,7.2.2.3,sequence is too long,,3.6.3.8,7.2
Q9SRP6,2.7.7.14; 2.7.11.26; 2.7.11.21; 3.4.23.1; 3.1.4.17,3.4.24.-,3.6.4.12; 3.6.5.5,Low; Low,3.4.24.-,3.4
Q5W7F4,2.1.1.157,3.4.24.-,3.4.24.82,Low,3.4.24.-,3.4
Q5W7F3,3.4.23.12; 1.14.14.41; 2.1.1.160,3.4.24.-,3.4.24.86,Medium,3.4.24.-,3.4
E2RTQ7,5.4.2.6; 5.3.1.9; 1.14.16.1; 2.7.11.1,2.7.11.1,2.7.11.1,High,2.7.11.1,2.7
Q9VBZ9,2.1.1.128,2.4.1.133,2.4.1.133,High,2.4.1.90,2.4
D2TV87,3.1.6.8,2.4.99.-,2.3.1.59,Low,2.-.-.-,2.4
Q79FW0,4.2.3.135; 1.3.3.11,2.6.1.21; 4.1.3.38,2.6.1.21; 4.1.3.38,Medium; Medium,4.1.3.38,2.6
Q9KJF1,3.2.2.4,1.1.1.429,1.1.1.268,Low,1.1.1.36,1.1
Q9KJE7,1.3.5.3; 3.3.2.10,4.2.1.180,4.2.1.149,Medium,4.2.1.149,4.2
A2QVZ0,5.4.99.39,3.2.1.-,3.2.1.99,High,3.2.1.37,3.2
Q5FA46,2.4.1.88,1.1.1.4,1.1.1.4,Medium,1.1.1.9,1.1
Q5LIC7,2.3.1.30,3.2.1.31,3.2.1.31,Medium,3.2.1.23,3.2
Q8XP19,2.1.1.360; 7.4.2.9,3.2.1.31,3.2.1.31,Medium,3.2.1.31,3.2
Q8E0N2,2.1.1.360; 1.3.1.104; 2.3.1.30,3.2.1.31,3.2.1.31,Medium,3.2.1.31,3.2
Q7WYA8,3.5.2.6,3.5.2.6,3.5.2.6,High,3.5.2.6,3.5
A0A8M3B525,5.4.2.7,3.4.19.-,3.4.19.15,Low,3.4.19.-,3.4
A0A0P0FGV9,2.5.1.26,3.2.2.-,3.2.2.6,Medium,-,3.2
O45364,3.1.21.2,1.14.-.-,1.14.14.1,Low,1.14.-.-,1.14
A9CH00,2.7.4.9,4.2.1.171,3.5.2.15,Low,-,1.17
G0REW7,2.8.1.13; 2.7.4.9,4.2.1.171,4.2.1.33,Low,-,non_enzyme
Q9I485,2.7.4.9,4.2.1.171,1.3.7.7,Low,-,1.17
Q14T82,1.14.11.18,1.14.14.-,1.14.19.76,Low,1.14.-.-,1.14
B5LAT8,1.14.14.128,1.1.1.-; 1.1.1.195,1.1.1.195,High,1.1.1.195,1.1
A0A072VPZ8,1.14.14.128,1.1.1.195,1.1.1.195,High,1.1.1.195,1.1
G7IYC1,2.4.1.356,1.2.1.44,1.2.1.44,High,1.1.1.234,1.1
Q82UP8,2.3.1.247,1.3.3.-,1.3.3.11,Low,1.3.3.11,1.3
B8G5D6,3.2.1.155,1.6.99.1,1.6.99.1,Medium,1.6.99.1,1.3
A0A2W0EVE0,1.14.13.196; 3.1.4.58,3.5.2.-,6.4.1.8,Low,-,2.7
A0A2W0FH34,2.1.1.95,3.5.2.-,6.4.1.8,Low,3.5.2.-,4.1
A0A1S4F020,3.6.1.58,3.4.17.2,3.4.17.2,Low,3.4.17.15,3.4
G5EFH8,3.2.1.119; 2.7.1.121,4.2.1.22,2.5.1.47,High,2.5.1.47,4.4
Q9N4K2,3.2.1.119,4.2.1.22,2.5.1.47,High,4.3.1.18,4.2
A0A072VDF2,2.4.1.356,1.2.1.-; 1.2.1.44,1.2.1.44,High,1.1.1.234,1.2
G7JEE5,2.4.1.356,1.2.1.-; 1.2.1.44,1.2.1.44,High,1.1.1.234,1.2
P9WEN6,3.1.3.85,5.4.3.10,5.4.3.10,High,4.3.1.24,4.3
P9WEN7,4.2.3.193,2.5.1.-,1.14.14.109,Low,1.16.1.9,non_enzyme
Q9I0R8,5.3.3.17; 1.10.3.16,3.1.4.52,3.1.4.52,Medium,3.1.4.52,non_enzyme
P9WEN3,6.3.2.59,2.1.1.-,2.1.1.152,Low,2.7.1.21,4.1
Q8NS43,3.1.4.44,3.1.1.-,2.3.1.31,Low,2.3.1.31,2.3
A0A8G1A3Q5,2.5.1.141; 4.1.1.112,3.2.1.14,3.2.1.14; 3.2.1.96,Low; Low,3.2.1.14,3.2
Q8I4R4,2.5.1.141,3.2.1.14,3.2.1.14,Medium,-,3.2
A0A2Z5QL08,3.7.1.25,2.3.1.74,2.3.1.74,High,2.3.1.74,2.3
Q9KHI5,2.8.2.8,2.7.13.3,2.7.13.3,Low,2.7.13.3,2.7
P74111,2.8.2.8; 1.11.1.24,2.7.13.3,2.7.13.3,Low,2.7.13.3,2.7
Q8DKG0,2.8.2.8,2.7.13.3,2.7.13.3,Medium,2.7.13.3,2.7
P0DX41,3.4.21.21; 2.7.1.15,5.3.3.-,4.1.1.4,Medium,4.1.1.4,4.1
P0DX40,3.2.2.4,1.1.1.-,1.1.1.245,Low,1.-.-.-,1.1
P0DX42,3.1.3.75,1.3.1.-,4.2.99.24,Low,1.-.-.-,1.7
G9MAP1,1.14.99.22; 1.8.5.6,4.2.1.-,4.2.1.53,Medium,1.1.5.4,4.2
A0A5C3KU62,6.3.2.59,2.1.1.-,3.8.1.10,Low,2.1.1.-,4.4
A0A4Y7TJF3,6.3.2.59,2.1.1.-,2.1.1.98; 4.2.1.158,Low; Low,2.1.1.-,4.4
B2RXA7,1.13.12.20; 4.2.1.43; 2.1.1.328,1.14.14.1,1.14.14.137,Low,1.14.13.-,1.14
A0A0G4IRM5,1.2.7.11; 2.4.1.109; 3.5.3.23; 1.14.11.8,4.2.1.-,1.14.14.1,Low,1.14.-.-,4.2
K4R6W4,1.3.1.124,4.3.99.5,5.5.1.2,Medium,5.5.1.2,4.3
A0A0K2JL82,1.3.1.124,4.3.99.5,5.5.1.2,Medium,5.5.1.2,4.3
K4QXN8,2.7.7.79,1.14.13.248,2.1.1.56; 2.7.7.50,Low; Low,1.5.-.-,1.14
A0A0K2JL70,2.7.7.79,1.14.13.248,2.4.1.285,Low,1.5.-.-,1.14
A0A0K2JLU1,3.4.24.24,6.7.1.1,3.4.22.58,Low,6.3.2.-,6.2
A0A0K2JL91,4.2.3.87,2.1.1.380,2.1.1.38,Medium,2.1.1.-,4.1
A0A1J4UAV9,2.7.7.6; 1.3.5.1,3.1.-.-,3.1.21.4,Low,-,non_enzyme
A0A2U3D0N8,2.7.7.6,3.1.-.-,3.2.2.29; 3.1.26.5,Low; Low,-,3.1
P0DW62,2.7.7.6,3.1.-.-,3.1.21.10; 3.1.26.5,Low; Low,-,3.1
A0A482D308,2.7.7.6,3.1.-.-,3.1.26.5; 3.1.21.4,Low; Low,-,non_enzyme
G3YC86,3.1.1.106,7.-.-.-,3.6.5.2,Low,-,non_enzyme
G3YD89,2.5.1.141,7.-.-.-,3.6.5.2,Low,-,non_enzyme
G3YAF3,3.1.1.106,7.-.-.-,3.6.5.2,Low,-,non_enzyme
G3YFS7,3.1.1.106,7.-.-.-,3.6.5.2,Low,-,non_enzyme
G3XP90,4.2.1.171,7.-.-.-,3.6.4.13,Low,-,non_enzyme
G3Y1Q5,4.2.1.171,7.-.-.-,3.6.4.13,Low,-,non_enzyme
P0DX27,3.1.1.31,3.4.-.-,3.4.19.11,High,3.4.-.-,3.4
A0A0C3HJL3,3.4.24.27,1.14.14.1; 1.6.2.4,sequence is too long,,1.6.2.4,1.6
I7ZK32,3.4.24.27,1.14.14.1; 1.6.2.4,sequence is too long,,1.6.2.4,1.6
G5EJN7,3.4.24.27,1.14.14.1; 1.6.2.4,sequence is too long,,1.6.2.4,1.6
A2QLV1,3.4.24.27,1.14.14.1; 1.6.2.4,sequence is too long,,1.14.13.39,1.6
Q0D1W9,3.4.24.27,1.14.14.1; 1.6.2.4,sequence is too long,,1.6.2.4,1.6
A0A0G4P2K0,3.4.24.27,1.14.14.1; 1.6.2.4,sequence is too long,,1.6.2.4,1.6
A0A0A2J1Z6,3.4.24.27,1.14.14.1; 1.6.2.4,sequence is too long,,1.6.2.4,1.6
A0A101MN42,3.4.24.27,1.14.14.1; 1.6.2.4,sequence is too long,,1.6.2.4,1.6
G7XMT1,3.4.24.27,1.14.14.1; 1.6.2.4,sequence is too long,,1.6.2.4,1.6
A0A100IM63,3.4.24.27,1.14.14.1; 1.6.2.4,sequence is too long,,1.6.2.4,1.6
G9MLG2,3.4.24.27,1.14.14.1; 1.6.2.4,sequence is too long,,1.14.13.39,1.6
R0IGL9,3.4.24.27,1.14.14.1; 1.14.14.130; 1.6.2.4,sequence is too long,,1.6.2.4,1.6
Q88EH0,2.3.1.293,1.1.99.39,1.1.99.14,Low,2.7.7.42,1.1
K7LZ65,1.1.1.27; 1.14.14.80; 3.1.4.11; 2.7.7.27,2.3.1.20,7.1.1.2,Low,-,2.5
I1MRZ6,4.1.1.17; 3.1.4.11; 1.1.1.27; 2.7.7.27,2.3.1.20,7.1.1.2,Low,-,non_enzyme
A5U6Z7,4.3.2.10,1.16.3.1,1.2.1.22; 3.4.23.16,Low; Low,-,1.16
A0A4S8L4Q5,6.3.2.59,2.1.1.-,2.1.1.152,Low,2.1.1.-,2.1
A0A4S8L6U5,2.1.1.122,3.4.21.26,3.4.21.26,High,3.4.21.26,3.4
C4M1P9,6.3.4.20,3.1.4.-,3.1.3.60,Low,3.1.4.-,3.1
A1ZAW0,5.6.1.7,3.1.26.3,sequence is too long,,3.6.4.-,3.1
Q1QYW1,2.3.1.146,1.5.7.3,1.5.8.2,Low,1.-.-.-,1.3
A0A142F121,1.13.11.69,4.-.-.-,3.2.1.129,Low,3.4.21.-,non_enzyme
A0A068Q5Q5,1.13.11.69,4.-.-.-,3.2.1.129,Low,3.4.21.-,non_enzyme
A9CEY6,3.6.1.41,1.1.1.432,1.1.1.65,Low,1.-.-.-,1.1
Q2G5J3,3.5.1.115,1.1.1.432,1.1.1.65; 1.1.1.122; 1.1.1.107; 1.1.1.346,Low; Low; Low; Low; Low,3.4.11.23,1.1
Q5F8J4,3.4.21.117,1.1.1.3,1.1.1.3,High,1.1.1.3,1.1
A0A7H0DNE6,2.7.4.34,6.5.1.1,6.5.1.1,High,6.5.1.1,6.5
Q8WQC9,1.1.1.79,3.6.5.5,3.6.5.5,High,3.6.5.5,3.6
Q8I2J3,2.1.1.177,3.4.11.21,3.4.11.21,Low,3.4.11.-,3.4
C4M4T9,2.7.2.15,3.1.3.57; 3.1.3.7,3.1.3.7; 3.1.3.57,High; High,3.1.3.7,3.1
A0A7H0DN44,1.1.1.267,2.7.7.7,2.7.7.7,Medium,2.7.7.7,3.1
A0A8V1ABE9,4.2.99.18,4.3.1.18,4.3.1.27,Medium,4.1.1.18,4.1
A0A7H0DN78,1.10.3.9,3.1.3.-; 3.1.3.48,3.1.3.48,High,3.3.3.48,3.1
A0A7H0DN19,6.3.3.1,3.6.1.23,3.6.1.23,High,3.6.1.23,3.6
A0A1L3HS58,2.4.1.336,4.2.1.-,5.3.99.4,Low,1.14.-.-,4.2
Q5SKU3,4.2.1.106,4.2.1.17,4.2.1.18,Low,3.5.4.31,4.2
Q6P3J5,2.5.1.7; 3.2.1.85; 1.1.1.421; 3.4.11.2,3.6.5.-,3.6.5.n1; 3.6.5.3,Low; Low,-,3.6
Q7ZXP8,2.5.1.7; 3.4.11.2; 1.1.1.421; 3.2.1.85,3.6.5.-,3.6.5.n1; 3.6.5.3,Low; Low,-,3.6
A0A0H2ZLL3,4.3.1.7,7.6.2.-,7.6.2.11; 7.3.2.6,Low; Low,3.6.3.25,7.6
B5Z7I4,4.3.2.3; 2.7.1.194,7.4.2.-,7.3.2.6; 7.6.2.15,Low; Low,3.6.3.-,7.2
A5U5B1,3.4.11.15,2.3.1.-,6.3.3.5,Low,2.3.1.-,2.3
Q9L4Y1,2.3.3.3,1.14.13.200,1.14.13.180,Low,1.14.13.-,1.14
Q3ZFI3,3.1.1.31,3.5.1.28,3.5.1.28,High,3.5.1.28,3.5
D1L2U8,3.1.1.31,3.5.1.28,3.5.1.28,High,3.5.1.28,3.5
B8QIR1,3.1.1.31,3.5.1.28,3.5.1.28,High,3.5.1.28,3.5
A0A072VG05,2.1.1.204,3.1.1.-,3.1.1.80; 3.1.1.49,Medium; Low,3.1.1.-,3.1
O53388,2.7.1.183,3.3.2.10,3.1.1.23; 3.1.1.1; 3.1.1.13; 3.1.1.6; 3.1.1.3,Low; Low; Low; Low; Low,3.1.1.-,non_enzyme
Q95RQ4,2.7.1.174; 5.1.1.24,3.1.15.-,3.1.11.2,Low,3.1.-.-,3.1
Q8KQK1,2.1.1.204; 2.1.1.67,3.1.1.113,3.1.1.1,Medium,3.1.1.-,3.1
A0A7H0DN90,1.4.3.2,3.6.4.-,3.6.1.15,High,3.6.4.-,3.6
Q1QYW0,3.5.1.119,1.-.-.-,1.8.98.1,Low,1.8.98.1,non_enzyme
P0DO58,5.4.99.42; 1.1.1.140,2.4.1.115; 2.4.1.294,2.4.1.91,Low,2.4.1.159,2.4
P0DO59,5.4.99.42; 1.1.1.140; 2.6.1.112; 5.4.99.43,2.4.1.115; 2.4.1.294,2.4.1.115; 2.4.1.234; 2.4.1.91; 2.4.1.237,Medium; Medium; Medium; Low,2.4.1.159,2.4
Q8T913,2.3.2.27,2.3.2.27,2.3.2.27,Medium,2.3.2.27,non_enzyme
Q9VDA0,2.7.11.22; 3.2.1.14; 5.6.1.7; 3.5.1.105,5.6.2.4,sequence is too long,,3.6.4.12,3.6
Q0BGE1,1.1.7.1,3.1.1.120,4.4.1.25,Low,3.-.-.-,3.1
A0A0H3KNC4,2.1.1.45,3.1.1.120,5.1.3.11,Low,5.1.1.3,1.1
P0DX22,2.4.2.17,3.1.1.120,3.1.1.65,Low,3.5.4.41,3.2
D0LZ73,2.8.1.1,1.16.3.1,1.16.3.1,Medium,-,non_enzyme
Q5VVH2,5.4.99.60,5.2.1.8,5.2.1.8,Low,5.2.1.8,5.2
A0A1G9FQX8,2.4.1.306,2.5.1.63,2.5.1.63,High,3.6.1.11,2.5
R4LHX8,3.4.21.39,2.5.1.63,2.5.1.63,High,3.6.1.11,4.1
W8JNL4,2.4.1.306,2.5.1.63; 2.5.1.94,2.5.1.63,High,3.6.1.11,4.1
W0W999,3.4.21.39,2.5.1.63; 2.5.1.94; 3.13.2.3,2.5.1.63,High,3.6.1.11,4.1
J9VWN8,1.1.9.1,7.-.-.-,2.4.1.198,Low,-,non_enzyme
A0A1L7U4V5,1.1.1.282; 3.5.1.52,2.3.1.-,sequence is too long,,4.2.1.59,2.3
A0A1L7TY28,4.2.3.73; 4.2.3.86,1.-.-.-,2.3.1.161,Medium,1.3.1.104,1.3
A0A1L7U5Y7,6.3.2.57,2.3.-.-,3.1.2.2,Low,2.3.1.65,2.3
W3X8X8,7.2.4.3,2.3.1.-; 6.3.2.-,sequence is too long,,2.3.1.41,2.3
Q9HYG7,1.14.13.22; 2.7.1.210; 4.5.1.3,5.1.99.7,5.1.99.7,High,4.1.2.25,5.1
A0A1L7U3D7,2.5.1.96,2.3.1.-,sequence is too long,,4.2.1.59,2.3
A0A1L7U2E9,2.7.1.138,2.4.1.-,2.4.1.17,Medium,2.4.1.-,2.4
A0A1L7TZY0,1.2.1.72,3.1.2.-,3.1.2.31,Medium,3.1.-.-,3.1
A0A1L7TV57,1.5.99.12,1.14.13.-,2.4.1.285,Low,2.7.2.-,1.14
A0A1L7U5T4,3.1.21.3; 2.1.1.57,1.1.1.-,1.1.1.179,Low,1.-.-.-,1.1
A0A1L7TV75,3.4.24.27,1.-.-.-,1.14.14.80,Medium,1.14.14.-,1.14
I7HD01,2.4.1.325,1.16.3.1,1.16.3.1,Low,1.16.3.1,non_enzyme
Q7KRU8,3.5.1.4; 6.1.1.21; 6.3.2.7; 2.5.1.84,1.16.3.1,1.16.3.1,Medium,1.16.3.1,1.16
I4DJ24,3.5.1.4; 6.1.1.21,1.16.3.1,1.16.3.1,High,1.16.3.1,1.16
A0A7E5WTY7,6.1.1.21,1.16.3.1,1.16.3.1,High,1.16.3.1,1.16
Q9SKT4,3.1.3.83,2.1.2.5,2.1.2.5,Medium,3.1.3.15,2.1
S5S833,2.5.1.63; 2.4.1.284,2.4.1.41,2.4.1.41,High,2.4.1.41,2.4
Q1QYU7,2.3.1.247,1.14.13.251,1.14.13.239,Low,2.7.8.8,1.14
