Entry,EC_number_modify,uniprot_sp_enzyme_2023_data_EC,EC_number_website,EC_number_website_confidence,ECRECer_EC_number_website,ours
A0A0H2ZIF3,1.3.1.12; 1.3.1.124,1.14.13.251,1.14.13.239; 1.14.12.1,Low; Low,2.5.1.126,1.14
Q9HTF4,1.3.1.12,1.14.13.251,1.14.13.239; 1.14.12.1,Low; Low,2.5.1.126,1.14
Q1QYU6,4.2.1.136,1.14.13.251,1.14.13.25,Low,1.6.5.8,1.14
A0A0H2ZJB2,4.1.1.96,1.14.13.251,1.14.13.25; 3.5.5.8; 2.1.3.11,Low; Low; Low,1.-.-.-,1.14
Q9HTF3,4.1.1.96,1.14.13.251,1.14.13.25; 3.5.5.8; 2.1.3.11,Low; Low; Low,1.-.-.-,1.14
Q1MT80,4.1.1.29,3.6.5.-,5.2.1.8; 3.6.5.5; 2.7.12.1; 2.7.11.7,Low; Low; Low; Low,3.6.5.-,3.6
A4UUI3,4.1.1.29,3.6.5.-,3.6.5.5,Low,3.6.5.-,3.6
A0A1U8QQU5,2.4.1.88; 3.2.1.49; 1.4.3.4,2.4.1.80,2.4.1.80,High,2.4.1.-,2.4
A0A8F4N283,5.4.2.7,3.1.4.46,3.1.4.46,High,-,non_enzyme
Q8RB32,5.4.2.7; 4.2.3.4; 1.4.1.24,3.1.4.46,3.1.4.46,High,3.1.4.46,3.1
E4Q361,4.2.3.146,3.2.1.21; 3.2.1.23; 3.2.1.37; 3.2.1.74; 3.2.1.91,3.2.1.74,High,3.2.1.21,3.2
P9WEN0,4.2.1.121,2.1.1.-,2.1.1.152,Low,2.1.1.-,2.1
A0A8F4S8Q3,3.5.1.52; 1.11.1.24,2.3.1.-; 6.3.2.-,sequence is too long,,3.1.2.14,2.3
A0A8F4NUM7,2.6.1.44; 3.4.11.21,5.5.1.-,4.2.1.95,Low,-,5.others
A0A8F4NUY3,4.2.3.73; 4.2.3.86,1.-.-.-,2.3.1.161,High,1.3.1.104,1.3
A0A8F4NU75,4.6.1.16,3.7.1.-,3.1.1.1,Low,2.3.1.20,3.others
A0A8F4NWB9,1.14.14.168,1.14.-.-,1.13.12.20,Low,-,1.1
A0A8F4NUZ8,3.4.21.36,5.-.-.-,1.1.1.62,Low,-,non_enzyme
A6M9B7,1.14.13.180,2.4.1.-,2.4.1.252; 2.4.1.56; 2.4.1.292,Low; Low; Low,2.4.-.-,2.4
E3Q1H1,3.4.23.24,2.3.1.4,2.3.1.4,High,2.3.1.4,2.3
B8QSK0,1.14.13.180,2.4.1.-,2.4.1.252; 2.4.1.306; 2.4.1.292; 2.4.1.56,Low; Low; Low; Low,2.4.-.-,2.4
Q9C666,3.4.23.24,2.3.1.48; 2.3.1.87,2.3.1.87,High,2.3.1.-,2.3
Q940H2,1.7.1.1,2.3.1.48,2.7.7.48; 2.3.1.108,Low; Low,2.3.1.-,2.3
Q9ZV08,2.4.99.8; 5.4.99.17,2.3.1.255; 2.3.1.48,2.3.1.48,Low,2.3.1.-,2.3
Q9LR91,2.4.1.33; 1.1.1.66,2.3.1.255; 2.3.1.48,2.3.1.17,Low,2.3.1.-,2.3
Q8GUT5,3.4.19.5,2.3.1.255; 2.3.1.48,2.1.1.57,Low,2.3.1.-,non_enzyme
Q94AC8,1.1.1.66; 2.4.1.33,2.3.1.255; 2.3.1.48,2.3.1.17,Low,2.3.1.-,2.3
Q8S8E7,3.2.1.152,2.3.1.48,2.3.1.257,Low,2.3.1.-,2.3
Q9C7G6,1.14.19.29; 2.4.1.273,2.3.1.255; 2.3.1.48,2.3.1.259; 2.3.1.48,Low; Low,2.3.1.-,2.3
O22448,2.4.1.142,1.11.1.24; 1.11.1.9,1.11.1.22,High,1.-.-.-,1.11
A0A6F8RNP4,3.2.1.133; 3.5.1.52,2.3.1.-,sequence is too long,,4.2.1.59,2.3
A0A6F8RQ72,4.2.3.86; 4.2.3.73,1.-.-.-,2.3.1.161,High,1.3.1.104,1.3
A0A6F8RNE2,3.1.2.12; 2.1.1.190,2.1.1.-,2.3.1.184,Low,2.1.1.-,2.1
A0A6F8RQ06,2.7.1.183; 6.3.2.57,2.3.-.-,3.1.1.23,Low,6.3.2.42,2.3
A0A6F8RP03,2.4.2.50,1.-.-.-,1.14.19.71,High,1.14.-.-,1.14
Q8IJR9,7.2.2.6,6.3.5.2,6.3.5.2,High,6.3.5.2,6.3
A0A8A1G1R1,3.5.3.10,3.2.1.4,3.2.1.4,High,3.2.1.4,3.2
P9WEN1,6.3.2.59,2.1.1.-,2.1.1.152,Low,2.1.1.-,2.1
Q5F5Z6,1.4.3.10,5.6.2.2,5.6.2.2,High,5.99.1.3,5.6
Q1PX48,6.3.1.12,1.7.2.9,1.7.2.8,High,1.7.2.6,1.7
Q4WQJ1,2.4.2.36,1.14.99.-,sequence is too long,,1.14.11.27,1.14
Q9LMJ7,3.5.4.2,1.13.11.93,1.3.7.4,Low,-,1.13
Q337M4,1.14.11.62,1.13.11.93,5.4.99.5,Low,-,1.13
Q88CC1,4.2.3.51,1.13.11.93,3.1.3.69,Low,-,1.13
A0A0H2UZX2,2.5.1.42,1.13.11.93,2.1.1.148,Low,-,non_enzyme
A0A0H2ZM62,1.11.1.24; 3.5.1.52; 2.7.1.149,2.7.13.3,2.7.13.3,High,2.7.13.3,2.7
Q8DN03,1.11.1.24; 3.5.1.52; 2.7.1.149,2.7.13.3,2.7.13.3,High,2.7.13.3,2.7
O49163,2.1.1.67; 2.7.2.4,1.3.1.-,1.1.1.348,Medium,1.1.1.234,1.1
A0A1D6P520,4.3.1.16,1.3.1.-,1.1.1.348,Low,1.1.1.219,1.1
P71730,1.3.1.38; 1.14.99.n4,2.7.7.7,3.6.4.12,Low,-,non_enzyme
F8J3H2,2.1.1.342,2.3.1.-,2.3.1.183,Low,2.3.1.-,2.3
Q877R9,2.5.1.26,3.2.2.-,3.2.2.6,Low,-,non_enzyme
D8LQS7,2.4.1.336; 4.4.1.28,4.2.1.-,5.3.99.4,Low,1.14.-.-,4.2
A0A318FL05,3.5.1.83,4.2.1.177,4.3.99.4,Low,2.3.1.54,4.2
A0A318FEA4,2.3.1.20,1.97.1.-,1.97.1.4,Medium,1.97.1.4,1.97
E5Y7I4,3.5.1.83; 5.3.2.1,4.4.1.41,4.1.99.11,Low,2.3.1.54,4.4
E5Y7I3,3.1.2.5,1.97.1.-,1.97.1.4,High,1.97.1.4,1.97
O52683,1.14.11.67,1.12.1.4,1.12.1.3,Medium,1.6.5.11,1.12
O52682,4.1.2.55,1.12.1.4,1.12.1.3,High,1.6.5.11,1.12
O52681,1.14.11.67,1.12.1.4,1.12.1.3,High,1.6.5.11,1.12
Q5P603,3.3.2.15,6.2.1.75,6.2.1.27; 6.2.1.32,Low; Low,6.2.1.26,6.2
Q5P5Z9,2.8.5.1,1.3.3.17,3.13.1.4; 1.3.8.14,Low; Low,1.3.99.-,1.3
Q5P5Z3,1.14.14.63,2.8.3.28,2.8.3.15,Low,2.8.3.16,2.8
A0A124EH39,6.3.2.1; 6.1.1.19,1.97.1.-,1.97.1.4,Medium,1.97.1.4,1.97
A0A100YXA1,5.3.2.1,4.1.1.115,4.1.1.83,High,2.3.1.54,4.2
C3VA26,3.2.1.57,1.13.11.88,1.13.11.43,Medium,1.13.11.51,1.13
A5HV13,3.2.1.57,1.13.11.88,1.13.11.43,Medium,1.13.11.51,1.13
Q6NLT8,6.3.2.9,3.4.21.-,3.4.21.89,Medium,3.4.21.-,3.4
Q5BIV4,6.3.2.9,3.4.21.-,3.4.21.89,Medium,3.4.21.-,3.4
Q84VZ6,1.1.1.184,3.4.21.-,3.1.1.32,Low,3.4.21.-,non_enzyme
B2HKL9,1.1.1.9,2.3.1.-; 6.2.1.-,sequence is too long,,3.4.22.-,6.3
Q10896,1.1.1.9,2.3.1.-; 6.2.1.-,sequence is too long,,2.7.11.1,6.3
P0DX16,2.5.1.124,2.3.1.-; 6.2.1.-,sequence is too long,,3.4.23.-,6.3
B2HKM1,4.99.1.8; 1.8.98.4,6.2.1.-,6.2.1.47,High,6.2.1.26,6.2
P0DX14,3.3.2.15; 3.5.1.97; 3.1.1.64,6.2.1.-; 6.2.1.47,6.2.1.2,Low,6.2.1.3,6.2
B2HKM2,1.3.1.12,4.3.2.11,3.1.2.2,Low,-,4.3
P0DX13,1.3.1.12,4.3.2.11,3.1.2.2,Low,-,4.3
B2HKM3,3.4.21.36,1.14.11.78,1.14.11.36,Medium,1.-.-.-,1.14
A0A3B6UEU3,2.3.1.175,1.14.11.78,1.14.11.43,Low,1.-.-.-,1.14
C4M633,2.7.2.15,3.1.3.57; 3.1.3.7,3.1.3.7,High,3.1.3.37,3.1
Q0GUM3,3.1.3.94,3.6.5.-,1.5.99.12,Low,3.6.5.-,3.6
A0A140LIF8,3.5.1.96,3.6.5.-,3.4.22.45; 1.5.99.12,Low; Low,3.6.5.-,3.6
Q9DCE9,2.4.1.384,3.6.5.-,3.4.22.45,Low,3.6.5.-,3.6
A7X657,1.1.1.411,2.7.1.134; 2.7.1.159; 2.7.4.21,2.7.1.134; 2.7.1.159,High; High,2.7.1.159,2.7
A7X665,1.1.1.411,2.7.1.134; 2.7.1.159; 2.7.4.21,2.7.1.134; 2.7.1.159,High; High,2.7.1.159,2.7
A7X672,1.1.1.411,2.7.1.134; 2.7.1.159,2.7.1.134; 2.7.1.159,High; High,2.7.1.159,2.7
A7X680,1.1.1.411,2.7.1.134; 2.7.1.159,2.7.1.134; 2.7.1.159,High; High,2.7.1.159,2.7
A0A1W7HCY1,1.4.1.3,1.16.1.10,1.14.14.109,Low,-,non_enzyme
Q2U6T7,1.14.13.227,1.16.1.9,1.16.1.7,Medium,1.16.1.9,1.16
A0A976YI25,6.1.1.7,2.7.3.3,2.7.3.3,High,2.7.3.3,2.7
A0A1W2PPD8,1.1.1.27,1.14.11.66,1.14.11.66,High,1.14.11.-,1.14
A0A7H0DN73,5.1.99.5,2.7.1.21,2.7.1.21,High,2.7.1.21,2.7
G5EGS3,2.7.11.26; 2.7.7.14; 5.6.1.7; 2.7.11.21; 4.3.3.6,3.6.4.-,sequence is too long,,-,non_enzyme
A0A1L7TZE5,2.4.1.346; 2.1.1.80,2.1.1.355,2.1.1.355,High,2.1.1.43,2.1
Q8RWX4,1.14.16.4,2.7.11.1,2.7.11.25,High,2.7.11.1,2.7
B8NL20,1.5.99.12,1.14.13.-,1.4.3.23,Low,1.14.13.-,1.14
A0A7H0DNE5,2.7.4.14,2.7.4.9,2.7.4.9,Medium,2.7.4.9,2.7
Q2HDL4,2.7.1.138,2.1.1.-,4.1.2.11,Low,2.7.4.6,2.1
Q2FWC5,3.4.24.66,6.3.2.-,6.2.1.39; 6.3.4.16,Low; Low,6.3.2.3,6.3
A0A1Q3EPD6,6.3.2.59,2.1.1.-,2.1.1.152,Low,2.1.1.-,2.1
A0A1Q3EPF5,2.1.1.122,3.4.21.26,3.4.21.26,High,3.4.21.26,3.4
A0A0H3KNE7,1.3.1.54; 3.2.2.4; 2.8.2.33,1.1.1.435,1.1.1.390; 1.1.1.175,Low; Low,1.5.1.33,1.1
F0M433,2.7.1.22,1.1.1.425,1.1.1.18,Low,1.-.-.-,1.1
A0A1B1PF34,3.4.21.10,1.4.3.11,1.13.12.9; 1.4.3.2,Low; Low,1.13.12.3,1.4
Q8L3C7,1.14.99.22,1.4.3.11,1.4.3.2; 1.13.12.9,Low; Low,1.13.12.3,1.4
D6A5I3,1.5.99.12,1.4.3.11,1.4.3.2,Low,1.13.12.3,1.4
G4N4J5,2.7.1.173,1.13.11.60; 5.4.4.6,sequence is too long,,5.4.4.6,5.4
O07732,4.2.2.8,3.1.1.-; 4.6.1.1,4.6.1.1,Low,4.6.1.1,4.6
Q6IP81,2.4.1.152,3.3.2.6; 3.4.11.4,3.3.2.6,High,3.3.2.6,3.others
H3ZR39,1.2.1.85; 1.14.13.131,5.1.1.-; 5.1.1.2,5.1.1.2,High,2.6.1.82,2.6
Q7MTZ8,3.2.1.3,3.6.1.54,3.1.4.1,Low,-,3.6
A0A172U6X0,1.16.1.7,5.1.3.31,5.1.3.31,High,5.1.3.-,5.1
Q7S834,3.4.21.4,2.3.2.27,sequence is too long,,2.3.2.27,non_enzyme
A0A1V0ELS9,4.4.1.17,1.13.11.86,1.13.11.38; 1.13.11.4,High; High,1.13.-.-,1.13
H9XP47,6.6.1.2,1.1.1.-,1.1.1.16,High,1.1.1.51,1.1
G5EFR6,2.7.8.5,7.2.2.10,sequence is too long,,3.6.3.8,7.2
A0A7R7ZDZ6,1.4.1.24; 3.2.1.37,1.11.1.6,1.11.1.6,High,1.11.1.6,non_enzyme
A0A7H0DN85,1.21.99.1,2.1.1.56; 2.7.7.50; 3.1.3.33,3.1.3.33,High,2.1.1.56,2.1
A0A7H0DN74,2.5.1.59,2.1.1.57,2.1.1.57,High,2.1.1.57,2.1
E8WYN5,1.1.1.181; 1.14.14.92,4.1.2.10,1.13.11.24,Low,5.3.1.9,1.13
Q0MRG5,3.1.4.44,3.1.1.113,2.3.1.31,Low,2.3.1.31,2.3
A0A6F9DXA0,1.1.1.282; 3.2.1.133; 2.5.1.96,2.3.1.-,sequence is too long,,2.1.1.163,2.3
A0A6F9DYX9,5.3.3.17; 3.2.1.133; 1.3.1.12,2.3.1.-,sequence is too long,,2.3.1.38,2.3
D9J041,3.5.1.4,1.16.1.1,1.16.1.1,High,1.16.1.1,1.16
Q8YT18,4.4.1.21; 2.3.1.234,4.2.1.1,1.15.1.1,Low,-,4.2
Q4WF51,2.7.8.5,7.-.-.-,3.1.1.42,Low,-,non_enzyme
Q8GUP2,4.1.1.50; 2.1.1.264,2.1.1.61,2.1.1.199; 2.1.1.211,Low; Low,2.1.1.33,2.1
Q0DGU2,4.1.1.50,2.1.1.61,2.1.1.199,Low,2.1.1.33,2.1
Q2FXG9,2.1.1.264,2.1.1.61,2.1.1.217; 2.1.1.199,Low; Low,5.1.99.6,2.1
A0A3Q7GYG2,3.4.24.85,2.1.1.-; 2.1.1.155; 2.1.1.82,2.1.1.231,High,2.1.1.150,2.1
M9Z1G5,2.1.1.9,2.1.1.-; 2.1.1.76,2.1.1.154,Medium,2.1.1.68,2.1
A0A3Q7HYF0,2.1.1.9,2.1.1.-; 2.1.1.76,2.1.1.154,Medium,2.1.1.68,2.1
A0A088MF62,2.1.1.9; 3.4.11.24,2.1.1.267,2.1.1.154; 2.1.1.65,Medium; Medium,2.1.1.68,2.1
K2SUY0,3.4.23.20; 3.4.19.11,2.5.1.-; 4.2.3.-,2.5.1.81,High,2.5.1.1,2.5
K2QYX5,3.2.1.133,2.3.1.-; 6.3.2.-,sequence is too long,,3.1.2.14,2.3
K2SE88,1.1.1.14,5.5.1.-,4.2.1.131; 1.14.17.1,Low; Low,3.5.1.52,5.others
K2RQZ2,3.4.24.27; 1.14.11.8; 2.4.1.109; 7.2.2.15; 1.2.7.11,1.-.-.-,1.14.14.118,Low,1.14.-.-,1.14
P0DTN5,4.2.3.86; 4.2.3.73,1.-.-.-,2.3.1.161,High,2.5.1.18,1.3
P9WEN2,6.3.2.59,2.1.1.-,2.1.1.152,Low,2.7.1.21,4.1
A0A1U8QQY7,2.3.2.27,7.-.-.-,2.3.2.27,Low,-,non_enzyme
A0A1U8QVI3,2.5.1.42,7.-.-.-,2.3.2.27,Low,-,non_enzyme
P0DX06,3.5.1.3,2.1.1.383,2.1.1.250,Medium,2.1.1.250,1.2
P0DX09,3.5.1.3,2.1.1.-,2.1.1.250,Medium,2.1.1.250,1.2
P0DX08,3.4.24.63; 1.1.3.17,2.1.1.-,2.1.1.258,High,2.5.1.15,2.1
Q2FWH4,3.1.3.53; 2.7.9.1,6.3.2.10,6.3.2.10,High,6.3.2.10,6.3
A0A0H2WWP1,3.1.3.53; 2.7.9.1,6.3.2.10,6.3.2.10,High,6.3.2.10,6.3
Q6F9B6,5.4.99.32,1.4.3.16,1.4.3.16,High,1.4.3.16,1.4
Q6F8K4,5.3.1.1,6.3.5.1,6.3.5.1,High,6.3.5.1,6.3
Q6F999,2.2.1.7,2.7.7.1; 2.7.7.18,2.7.7.1,High,2.7.7.1,2.7
Q6FDK2,5.3.3.5,2.4.2.12,2.4.2.12,High,2.4.2.12,2.4
O84925,6.3.2.7,1.6.3.4,1.11.1.1,Low,1.6.99.3,1.6
A0A0H2UQZ4,6.3.2.7,1.6.3.4,1.11.1.1,Low,1.6.99.3,1.6
Q8DP70,6.3.2.7,1.6.3.4,1.11.1.1,Low,1.6.99.3,1.6
Q9VBC7,2.1.1.341; 3.1.4.11,3.4.21.94,3.4.21.94,High,3.4.21.94,3.4
C0HLV2,2.4.1.313,3.4.21.26,3.2.1.4,Low,3.2.1.39,3.2
F8G0P2,3.5.1.48,1.4.2.2,1.4.3.24,High,1.-.-.-,1.4
B2JQY2,5.4.99.20,3.5.5.1,3.5.5.7,High,3.5.5.7,3.5
C4RPA1,1.1.1.101; 2.3.3.3,1.14.13.187,1.14.13.29,Low,1.3.99.-,1.14
A0A0R4I990,2.3.3.3,1.14.13.-,1.14.14.30,Low,1.3.99.-,1.14
Q2PC69,2.3.3.3,1.14.13.-,1.7.3.1,Low,1.3.99.-,1.14
A5U1J9,6.3.4.20,2.3.1.286,2.3.1.286,High,2.3.1.286,2.3
A0A7H0DN56,5.6.1.7,3.6.4.13,3.6.1.15,Low,3.6.4.13,3.6
Q6DPL2,2.6.1.85; 2.7.1.67,3.2.1.18,3.2.1.18,High,3.2.1.18,3.2
Q9XWN7,2.4.1.87,3.2.2.-; 3.2.2.1; 3.2.2.2; 3.2.2.3; 3.2.2.7; 3.2.2.8,3.2.2.3,Medium,3.1.3.2,4.1
A0A7H0DN95,1.4.3.2,3.6.1.15,3.6.1.15,High,3.6.1.15,3.6
A0A0D2Y5A7,6.2.1.49,2.3.1.12,2.3.1.12,High,2.3.1.12,non_enzyme
Q4VFY5,1.1.1.404; 2.7.13.3,1.14.11.58,2.3.1.275,Low,-,1.14
F2VS69,1.18.6.1,1.-.-.-,5.1.3.34,Low,3.6.1.27,1.14
Q9FLI5,3.8.1.9,3.4.24.-,4.2.1.18,Low,3.4.24.-,3.4
A0A2R2JFI5,6.3.2.59,2.1.1.-,2.1.1.152,Low,2.7.1.21,2.1
P9WEN5,2.1.1.122,3.4.21.26,3.4.21.26,High,3.4.21.26,3.4
O50131,1.1.1.163,2.6.1.13,2.6.1.13,Low,2.6.1.22,2.6
A0A2Z5QKZ7,3.7.1.25,2.3.1.-,2.3.1.177,Low,2.3.1.74,2.3
F9FAJ9,2.7.1.100,1.-.-.-; 1.13.11.-; 1.13.11.62,sequence is too long,,4.2.1.17,5.4
G4N2X9,1.3.1.106; 2.7.1.173,1.-.-.-; 1.13.11.-; 1.13.11.62,sequence is too long,,5.4.4.6,5.4
A0A8I5ZNK2,5.3.1.9; 1.14.16.4,2.7.11.1,2.7.11.1,Medium,2.7.11.1,2.7
C0HM79,1.11.1.7,3.1.1.4,3.1.1.4,High,3.1.1.4,3.1
A0A193CHJ5,1.11.1.7,3.1.1.4,3.1.1.4,High,3.1.1.4,3.1
E1AQY3,3.4.14.13,2.6.1.119,2.6.1.119,High,2.6.1.13,2.6
A0A7H0DN36,2.7.4.34,2.7.7.19,2.7.7.19,High,2.7.7.19,2.7
A0A061AE05,6.3.2.8; 3.2.2.9,2.7.1.25; 2.7.7.4,2.7.7.4; 2.7.1.25,Medium; Low,2.7.7.4,2.7
A0A0C1E6T8,2.7.4.7,6.3.2.-,sequence is too long,,3.6.4.-,6.3
A0A0C1E2S7,4.2.1.162,2.3.1.-,2.3.1.205,Low,2..3.1.84,2.3
A0A0C1BWC7,2.7.1.83,2.3.1.-,2.3.1.84,Low,1.16.1.9,2.3
A0A0C1C427,1.1.1.244,1.14.13.-,1.14.13.216,Medium,1.14.13.1,1.14
S5RR11,1.14.18.2,1.14.15.38,1.14.12.12,Low,1.14.12.12,1.14
S5SC42,3.8.1.2,1.14.15.38,1.14.12.26,Low,1.14.12.18,non_enzyme
A0QTP6,2.7.1.149; 2.8.2.8,2.7.13.3,2.7.13.3,Medium,2.7.13.3,2.7
A0A1D6NER6,5.3.1.34,2.1.1.103,2.1.1.103,High,2.1.1.103,2.1
Q8VYX1,5.3.1.34,2.1.1.103,2.1.1.103,High,2.1.1.103,2.1
C8YTM5,5.3.1.34,2.1.1.103,2.1.1.103,High,2.1.1.103,2.1
A0A8X8M505,5.3.1.34,2.1.1.-,2.1.1.99,Medium,2.1.1.-,2.1
P0DX29,2.7.1.138,3.1.1.1; 3.1.1.3; 3.1.1.74,3.1.1.101,High,2.3.1.20,3.1
A0A7H0DMZ7,2.3.2.27,2.3.2.27,2.3.2.27,High,-,2.3
A0A7H0DN30,2.7.7.13,3.1.1.-,3.1.4.4,Medium,-,3.1
A0A7H0DN45,2.4.1.269,1.8.3.2,1.8.3.2,High,1.8.3.2,1.8
A0A7H0DN57,2.7.4.34,3.4.24.-,2.7.7.50,Medium,3.4.24.-,3.4
A0A7H0DN61,3.6.4.12,3.1.-.-,2.7.7.19,Low,3.1.-.-,3.1
A0A7H0DN89,1.3.5.1,3.6.4.-,2.7.1.158,Low,3.6.4.-,3.6
A0A7H0DNB7,1.4.3.2,3.6.4.-,3.6.1.15,Medium,3.6.4.-,3.6
Q38AH1,1.14.13.2; 5.4.2.4; 1.14.13.7; 4.2.3.7; 5.4.99.31,5.4.2.12,5.4.2.12,High,5.4.2.12,5.4
W6YKT9,2.7.7.61,3.4.21.-,3.2.1.37,Low,-,3.1
A0A0A7LRQ7,2.3.1.268,3.4.21.-,3.2.1.37,Low,-,3.5
C7YS44,2.1.1.356,3.4.21.-,3.2.1.37,Low,-,3.5
A0A0C3RR82,2.3.1.234,2.1.1.-,1.3.3.11,Low,3.6.4.12,2.1
A8HQD7,2.4.1.135,1.14.16.1,1.14.16.2,Medium,1.6.5.3,1.14
E5KBU4,2.4.1.135; 1.13.11.12,1.14.16.1,1.14.16.2,Low,1.6.5.3,1.14
E5KBU3,2.4.1.62,1.14.16.1,1.14.16.1,Low,1.6.5.3,1.14
B2NHN2,1.11.1.7,3.1.1.75,3.1.1.72,Low,2.3.1.20,3.1
O05527,1.11.1.6,3.1.1.75,3.1.1.75,Low,3.1.1.-,3.1
A0A348HAX6,1.11.1.24; 3.5.1.52,2.3.1.-,sequence is too long,,4.2.1.59,2.3
A0A348HAX8,3.4.21.36,5.-.-.-,2.6.1.45,Low,-,1.14
A0A348HAY0,1.1.1.405,2.1.3.-,2.1.1.299,Low,2.1.1.49,2.1
A0A348HAY2,2.7.11.2,3.1.1.1,3.1.1.3,Medium,3.1.1.14,3.1
A0A348HAY4,1.14.14.82,4.2.1.-,4.2.1.79,High,4.2.1.3,4.2
A0A348HAY5,1.1.1.298,2.3.3.-,2.3.3.5,Low,2.3.3.16,2.3
A0A348HAY6,2.5.1.86; 2.5.1.25,1.-.-.-,1.14.11.36,Low,1.14.11.-,1.3
A0A348HAY8,2.4.2.8,3.1.2.-,3.1.2.31,Low,3.1.-.-,3.1
P0DX11,1.8.2.4,1.14.11.71,1.14.11.46,Medium,3.4.19.-,1.14
P0DX12,3.1.3.77,1.13.11.89,1.13.11.78,Medium,-,non_enzyme
A0A8K1Y6D8,1.2.1.47; 2.3.1.122,1.-.-.-,1.14.13.1,Low,1.14.13.1,1.14
A0A142I725,1.2.1.47,1.-.-.-,1.14.13.1,Low,1.14.13.1,1.14
A0A8J9S3B0,2.1.2.5; 4.3.1.4; 1.1.1.102,1.-.-.-,1.1.1.252,Low,1.1.1.184,1.1
A0A142I726,2.1.2.5; 4.3.1.4; 1.1.1.102,1.-.-.-,1.1.1.252,Low,1.1.1.184,1.1
A0A8J9S3C0,2.4.1.300,3.4.24.-,3.4.24.59,Low,3.4.24.59,3.4
