Entry,EC_number_modify,uniprot_sp_enzyme_2023_data_EC,EC_number_website,EC_number_website_confidence,ECRECer_EC_number_website,ours
A0A142I740,1.13.99.1; 2.7.8.40; 1.3.1.124; 3.4.24.64; 2.3.2.3,3.4.24.-,sequence is too long,,1.17.3.-,1.3
A0A8K1Y6D9,1.11.1.2,2.1.1.-,2.1.1.4,Low,2.1.1.-,2.1
A0A142I733,1.11.1.2,2.1.1.-,2.4.1.141; 2.1.1.4; 1.18.1.6,Low; Low; Low,2.1.1.-,2.1
A0A8J9RRY2,2.7.1.100,1.14.18.-,1.14.18.1,Medium,1.10.3.1,1.14
A0A8J9WH54,3.4.21.36,1.-.-.-,1.1.1.303,Low,-,1.1
A0A142I729,4.2.3.193,1.-.-.-,3.7.1.1,Low,-,1.1
A0A142I739,4.2.3.193,1.-.-.-,1.1.1.303,Low,1.11.1.10,1.1
A0A8J9S8U9,3.2.1.15; 1.11.1.7,3.4.-.-,3.1.1.4,Low,-,3.4
A0A142I728,3.2.1.15; 1.11.1.7,3.4.-.-,3.1.1.4,Low,-,3.4
A0A8J9R8H5,2.7.1.100,1.14.18.-,1.14.18.1,Low,1.10.3.1,1.14
A0A142I737,2.7.1.100,1.14.18.-,1.14.18.1,Low,1.10.3.1,1.14
A0A8K1Y6E0,1.2.7.11,1.-.-.-,5.3.3.12,Low,-,1.14
A0A142I736,4.2.3.193,1.-.-.-,1.14.14.124; 1.14.14.125; 5.3.3.12,Low; Low; Low,-,1.3
A0A8J9R8Y7,4.2.3.193; 3.4.21.36,1.-.-.-,1.1.1.303,Low,-,1.1
A0A142I738,3.4.21.36,1.-.-.-,1.1.1.303,Low,-,1.14
A0A075D5I4,2.7.8.29,2.1.1.-,2.1.1.99,High,2.1.1.-,2.1
A0A075D657,2.7.8.29,2.1.1.-,2.1.1.99,Low,2.1.1.-,2.1
A5TY84,1.14.16.1; 1.14.16.4; 5.3.1.9,2.7.11.1,2.7.11.1,High,2.7.11.1,2.7
A5U3A3,5.3.1.9; 1.14.16.1; 2.7.11.1; 1.14.16.4,2.7.11.1,2.7.11.26; 2.7.11.1,High; High,2.7.11.1,2.7
A5U3A6,5.3.1.9,2.7.11.1,2.7.11.26; 2.7.11.1,Medium; Medium,2.7.11.1,2.7
J4KMY5,2.1.1.178,3.1.1.4,3.1.1.4,Low,3.1.1.-,3.1
Q9I7C1,4.2.1.46,2.3.1.51,2.3.1.270; 2.3.1.n4,Low; Low,2.3.1.51,2.3
Q5BA93,2.3.2.15,4.2.2.2,5.1.3.37,Low,4.2.2.2,4.2
E3E7F9,2.3.2.15; 3.1.4.52,4.2.2.2,4.2.2.2,Low,4.2.2.2,4.2
Q76EC9,1.2.1.72,4.2.2.2,sequence is too long,,3.4.24.-,3.2
A0A5P3XKQ1,1.13.11.69,3.4.24.69,sequence is too long,,3.4.24.69,non_enzyme
F8G0P1,3.5.1.48,1.4.2.3,1.4.3.24,High,1.-.-.-,1.4
Q6F6U3,7.3.2.6,3.5.1.19,3.5.1.19,High,3.5.1.19,3.5
P9WEM9,6.3.2.59; 2.3.1.247,2.1.1.-,1.3.3.11; 2.1.1.152,Low; Low,2.7.1.21,4.1
Q1DFT5,2.7.2.3; 3.1.1.31,3.4.21.-,3.4.21.62,Low,3.4.21.-,3.4
A0A1L7T8M0,2.4.2.7,2.7.8.7,2.7.8.7,Low,2.7.8.-,2.7
J9VJP1,4.1.1.21; 6.3.2.6,2.1.2.3; 3.5.4.10,3.5.4.10; 2.1.2.3,High; High,3.5.4.10,3.5
A0A8F4S6Z6,3.2.1.133; 1.11.1.24; 3.5.1.52; 2.5.1.96,2.3.1.-; 6.3.2.-,sequence is too long,,3.1.2.14,2.3
A0A8F4S9U3,2.6.1.44; 2.1.1.109,5.5.1.-,4.2.1.95,Low,-,5.others
A0A8F4S717,4.2.3.73; 4.2.3.86,1.-.-.-,2.3.1.161; 1.1.1.2,Low; Low,2.5.1.18,1.3
A0A8F4NVX8,3.1.2.23,1.-.-.-,1.6.5.5,Medium,1.-.-.-,non_enzyme
A0A8F4NUL3,4.6.1.16,3.7.1.-,3.1.1.1,Low,2.3.1.-,3.others
A0A8F4S8P5,1.14.14.168,1.14.-.-,1.13.12.20,Low,-,1.1
A0A8F4NUC6,3.7.1.2,5.-.-.-,1.13.12.13,Low,-,non_enzyme
A0A8F4S726,4.2.1.65,5.-.-.-,1.14.14.76,Low,-,non_enzyme
G3X8U3,1.4.1.24,3.2.2.-,3.2.2.29; 3.1.21.1,Low; Low,-,3.2
D1C7A6,3.5.4.16; 1.3.5.1,3.2.2.-,3.1.21.1; 3.2.2.29,Low; Low,-,4.2
Q9VRQ9,3.2.1.32,2.3.2.5,2.3.2.5,High,2.3.2.5,2.3
Q86PD7,3.2.1.32,2.3.2.5,2.3.2.5,High,2.3.2.5,2.3
O18333,2.5.1.78,3.6.5.2,3.6.5.2,High,-,3.6
Q40372,2.6.99.2,1.11.1.7,1.11.1.7,High,1.11.1.7,1.11
A0A7H0DN52,1.3.5.2,1.17.4.1,1.17.4.1,High,1.17.4.1,1.17
A0A7H0DN21,2.5.1.42; 2.7.2.8,1.17.4.1,1.17.4.1,High,1.17.4.1,1.17
Q5SI81,3.1.21.4,2.1.1.-,2.1.1.191; 2.1.1.264; 2.1.1.173,Low; Low; Low,2.1.1.191,2.1
Q5SIT4,3.1.21.4,2.1.1.191,2.1.1.191,Medium,2.1.1.-,2.1
A0A5F9C6I2,3.1.1.53,2.3.2.27,sequence is too long,,-,2.3
P71905,3.5.1.128,3.1.26.12,3.1.26.12,High,3.1.26.12,non_enzyme
F1RB95,2.3.2.27,2.3.2.31,2.3.2.31,High,2.3.2.27,2.3
Q7SXJ6,2.3.2.27,2.3.2.27,2.3.2.27,High,2.3.2.27,2.3
Q9HX69,5.3.3.17; 1.10.3.16,3.1.4.52,3.1.4.52,Medium,3.1.-.-,non_enzyme
A0A7H0DN62,2.1.1.199,2.7.7.6,2.7.7.6,Low,2.7.7.6,2.7
A0A7H0DNC3,2.1.1.182; 2.1.1.172; 2.1.1.199,2.7.7.6,sequence is too long,,2.7.7.6,2.7
A0A7H0DN77,2.1.1.172; 2.1.1.199; 2.1.1.182,2.7.7.6,sequence is too long,,2.7.7.6,2.7
A0A7H0DN91,6.1.1.20,2.7.7.6,2.3.2.27; 3.4.21.97; 2.7.7.6; 4.1.2.25,Low; Low; Low; Low,2.7.7.6,2.7
A0A7H0DNA3,2.1.1.64,2.7.7.6,1.3.7.12,Low,-,2.7
M1L514,2.7.7.6; 2.3.1.225,2.7.7.6,2.7.10.1; 3.1.21.4,Low; Low,2.7.7.6,2.7
A0A7H0DN39,2.1.1.64,2.7.7.6,4.2.1.28,Low,2.7.7.6,2.7
A0A7H0DNC7,4.1.1.29,2.7.7.6,2.1.1.56,Medium,-,2.7
Q27493,3.5.2.9,2.7.7.6,sequence is too long,,3.1.11.1,2.7
Q5SLF5,2.4.1.306,3.13.2.3,3.13.1.8,High,3.1.3.5,2.5
A0A7H0DNC1,2.7.7.6,3.1.-.-,3.1.21.10,High,3.1.-.-,3.1
A0A194XJW1,1.14.14.168; 3.1.26.3,1.14.-.-,1.13.12.20,Low,-,1.14
A0A194XJX1,2.7.1.26,5.-.-.-,1.13.12.13; 3.4.17.6,Low; Low,-,non_enzyme
A0A194XK05,7.3.2.7,5.-.-.-,2.3.1.23,Low,-,non_enzyme
C8V7U7,3.1.3.67; 5.4.99.8,1.14.19.18,1.14.19.18,High,1.14.19.-,1.14
Q33862,2.1.1.189,1.3.5.1,1.3.5.1,Medium,1.3.5.1,1.3
Q8WSR3,2.1.1.189,1.3.5.1,1.3.5.1,High,1.3.5.1,1.3
O44074,2.1.1.189,1.3.5.1,1.3.5.1,High,1.3.5.1,1.3
A0A7W3N5X5,4.1.99.1; 3.4.24.77; 2.9.1.3; 1.1.1.310,2.2.1.14,2.2.1.2,High,2.2.1.2,2.2
D5E1T2,4.1.99.1; 3.4.24.77; 2.9.1.3; 1.1.1.310,2.2.1.14,2.2.1.2,High,2.2.1.2,2.2
A0A1S4CGX4,2.7.12.2,2.7.12.2,2.7.12.2,High,2.7.12.2,2.7
A0A1S3Z5Y0,2.3.1.199; 4.1.2.40; 2.7.7.85; 1.21.99.3,2.7.12.2,2.7.11.24,High,2.7.11.24,2.7
A0A0J9UVG7,6.3.4.20,2.3.1.-; 2.3.1.286,2.3.1.286,High,3.5.1.-,2.3
Q6NZR5,2.7.11.22; 3.2.1.14; 5.6.1.7,3.6.4.13,sequence is too long,,3.6.4.-,3.6
A0A7W3RCJ3,5.3.3.3,1.2.1.97,1.2.1.26,Low,1.2.1.3,1.2
D5E1S7,5.3.3.3,1.2.1.97,1.2.1.26,Low,1.2.1.3,1.2
Q7CS24,5.4.99.27,1.5.1.42,1.5.1.36,High,3.4.19.13,1.5
Q7CS28,2.3.2.24; 1.17.1.4; 2.4.2.3; 1.14.13.82,7.5.2.-,7.6.2.10,High,3.6.3.20,7.6
A0A1U8QYZ5,1.1.1.n11,2.1.1.317,2.1.1.317,High,2.1.1.-,2.1
A0A1U8QNM5,1.1.1.n11,2.1.1.317,2.1.1.317,High,2.1.1.-,2.1
A9CEZ0,3.5.2.20,3.2.1.-,3.2.1.199,High,3.2.1.199,3.2
A0A2P6MHY1,2.1.1.2,4.1.2.57,4.1.2.29,High,4.1.2.29,4.1
A0A2P6MHT4,2.7.2.3,2.7.1.184,2.7.1.90,High,2.7.1.90,2.7
A9CEY7,1.5.1.1,1.14.14.181,1.14.14.5,Low,1.14.14.5,1.14
Q2G5J4,1.5.1.1,1.14.14.181,1.14.13.107; 1.14.14.13; 1.14.14.5,Low; Low; Low,1.14.14.5,1.14
A0A2P6MHU9,5.1.3.30,5.3.1.31,5.3.1.4,Low,5.3.1.4,3.4
J1H1H5,5.1.3.30,5.3.1.31,5.3.1.4,Low,5.3.1.4,3.4
A0A7W3RDA3,5.1.3.30,5.3.1.31,5.3.1.4,Low,5.3.1.4,4.1
D5E1S9,5.1.3.30,5.3.1.31,5.3.1.4,Low,5.3.1.4,4.1
A0A3A6N9T6,3.4.11.10,1.2.1.-,1.2.1.81,Medium,1.2.1.76,1.2
J1H1J3,2.7.1.163; 4.6.1.19; 3.5.4.26,1.1.1.433,1.1.1.6,Low,1.1.1.61,1.1
J0MXK0,2.4.2.45,2.2.1.15,2.2.1.13,High,2.2.1.1,2.2
J1H0Z7,2.4.2.45,2.2.1.15,2.2.1.13,Medium,2.2.1.1,2.2
J0MXJ0,1.14.13.113,5.3.1.37,5.3.1.26,High,5.3.1.26,5.3
A0A3A6NE59,2.7.7.87,6.2.1.-,6.2.1.9,Medium,6.2.1.5,6.2
A0A3A6N9V6,2.7.7.87,6.2.1.-,6.2.1.9,Low,6.2.1.5,6.2
Q22323,2.7.11.33,3.1.3.-,3.1.3.2,Low,2.7.1.105,non_enzyme
P9WEM8,2.3.1.247; 6.3.2.59,2.1.1.-,3.8.1.10; 1.3.3.11,Low; Low,2.7.1.21,4.1
G5EF53,2.7.7.14,3.6.4.-,sequence is too long,,3.6.4.-,3.6
Q8L617,1.14.16.1; 5.3.1.9,2.7.11.1,2.7.11.1,High,2.7.11.1,2.7
A0A411EW25,1.8.1.14,2.1.1.381,2.1.1.321,Low,2.5.1.16,2.1
A0A411MR89,5.4.3.10; 4.1.2.22; 3.1.1.11,1.14.13.250,1.14.13.25,Low,1.11.1.-,1.14
P0DW66,3.1.1.31; 1.14.13.39,3.4.-.-,3.5.1.28,Low,-,non_enzyme
Q2YPC4,2.5.1.26,3.2.2.-; 3.2.2.6,3.2.2.6,High,-,3.2
Q8YF53,2.5.1.26,3.2.2.-; 3.2.2.6,3.2.2.6,High,-,3.2
Q5LT52,4.2.1.133,4.1.2.32,2.1.1.269,Low,4.2.1.59,1.3
A1XLE2,3.4.11.23; 2.1.1.230,4.8.1.7; 4.8.1.8,1.6.5.4,Low,-,4.others
G1FNI6,2.1.1.230,4.8.1.8,4.6.1.24,Low,-,4.others
P0DW59,2.4.2.53,3.2.2.5,2.3.1.286; 2.7.7.65,Low; Low,2.7.2.8,3.2
P0DW60,2.4.2.53,3.2.2.5,2.7.7.65,Low,2.7.2.8,3.2
C0MAL8,2.4.2.53,3.2.2.5,2.7.7.65,Low,-,2.4
J8CSK2,2.5.1.26,3.2.2.-,3.2.2.6,Low,-,3.2
F8J3D9,3.1.1.64,6.2.1.60,6.2.1.2,Medium,6.2.1.3,6.2
B8EIZ7,3.4.17.14; 1.14.14.140,1.14.13.148,1.14.13.101; 1.18.1.2,Low; Low,1.14.13.-,1.14
A0A0B5RNJ4,1.14.14.140; 3.4.17.14,1.14.13.148,1.14.13.101,Low,1.14.13.-,1.14
B6BQB2,3.4.17.14; 1.14.14.140,1.14.13.148,1.14.13.101,Low,1.14.13.148,1.14
Q1V023,3.4.17.14; 1.14.14.140,1.14.13.148,1.14.13.101,Low,1.14.13.148,1.14
A3SLM3,3.4.17.14; 1.1.1.331; 1.14.14.140,1.14.13.148,1.14.13.101,Low,1.14.13.-,1.14
A3VVZ4,3.4.17.14,1.14.13.148,1.14.13.101,Low,1.14.13.-,1.14
Q5LT63,1.14.14.140; 3.4.17.14,1.14.13.148,1.14.13.101,Low,1.14.13.-,1.14
Q4FL37,3.5.2.15,7.6.2.9,7.6.2.9,Medium,3.6.3.32,7.6
Q5LT65,2.3.1.8,7.6.2.9,7.6.2.9,Low,-,7.6
A0A4V8H042,2.7.8.42,1.14.11.72,1.14.11.1,Medium,1.14.11.1,1.14
A0A4V8H040,2.3.1.136; 2.7.11.27; 2.7.11.31; 3.2.2.29,1.13.11.90,1.13.11.78,Medium,-,1.13
A0A8X8M4T9,5.3.1.34; 1.14.99.51,2.1.1.-,2.1.1.99,Medium,2.1.1.-,2.1
A0A8X8M4W6,1.14.99.51,2.1.1.-,2.1.1.95,High,2.1.1.95,2.1
A0A8X8M501,2.7.8.29,2.1.1.-,2.1.1.99,High,2.1.1.-,2.1
Q4X158,2.7.4.21; 2.3.1.227,2.1.1.9,2.1.1.8,Low,2.1.1.201,2.1
Q9VC47,1.14.16.1,3.4.24.-,sequence is too long,,-,3.4
A0A7H0DN83,3.6.4.12,5.6.2.1,5.6.2.1,Low,5.99.1.2,5.6
A5U8X0,3.1.6.2; 2.1.1.74,5.6.2.1,5.6.2.1,Low,5.6.2.1,5.6
S5NIA2,5.3.1.17,1.1.1.100; 2.3.1.41; 2.3.1.86,sequence is too long,,-,2.3
A0A0H2ZFK2,1.10.3.9,3.1.3.16; 3.1.3.48,3.1.3.48,High,3.1.3.48,3.1
Q9HXC7,1.10.3.9,3.1.3.16; 3.1.3.48,3.1.3.48,High,3.1.3.48,3.1
A0A0H2Z7X0,1.11.1.24; 2.7.1.149; 3.5.1.52; 2.8.2.8,2.7.7.65,2.7.13.3,High,2.7.13.3,2.7
Q9I4L5,1.11.1.24; 2.7.1.149; 3.5.1.52; 2.8.2.8,2.7.7.65,2.7.13.3,High,2.7.13.3,2.7
Q87NI7,2.7.7.48,3.1.4.52,2.7.7.65,Medium,-,3.1
B8MV59,3.5.1.52; 3.2.1.133; 1.11.1.24,2.3.1.-,sequence is too long,,2.1.1.163,2.3
B8MV60,1.11.1.24; 5.3.3.17; 3.2.1.133; 3.5.1.52; 2.7.1.149,2.3.1.-,sequence is too long,,4.2.1.59,2.3
B8MV61,2.4.2.50,1.14.-.-,1.14.19.n5,High,6.2.1.1,1.14
O16616,2.3.2.27,2.3.2.27,6.3.2.n3; 2.3.2.27,Medium; Medium,2.3.2.27,2.3
Q8CBC7,4.6.1.18; 2.1.1.173,2.1.1.205,2.1.1.205,High,2.1.1.205,2.1
F6NXI9,2.1.1.327,2.7.7.72,2.7.7.72,Medium,2.7.7.72,2.7
A4D0H5,5.1.1.8,1.14.19.58,1.14.19.9,High,1.14.13.-,1.14
A1E280,2.1.1.74,1.14.19.59,1.14.19.9,High,1.14.13.-,1.14
E9P162,2.7.1.103,1.14.19.59,1.14.19.9,High,1.14.13.-,1.14
A8CF75,6.3.2.7; 1.1.1.331; 2.1.1.74; 1.8.7.1,1.14.19.9,1.14.19.9,High,1.14.13.-,1.14
A0A2N6JFX7,7.3.2.6,3.5.1.-,3.5.1.110,Medium,3.5.1.19,3.5
Q9R0T7,2.1.1.346,3.4.21.4,3.4.21.4,High,3.4.21.4,3.4
Q9QUK9,2.1.1.346,3.4.21.4,3.4.21.4,High,3.4.21.4,3.4
Q9WYJ1,3.1.3.74; 2.8.2.2; 3.1.3.84; 4.2.3.199; 2.8.2.14,4.3.1.17; 4.3.1.19,4.3.1.19,Medium,4.3.1.19,4.3
B8MKY6,3.5.1.52; 1.11.1.24,2.3.1.-,sequence is too long,,4.2.1.59,2.3
B8MKZ0,2.4.1.46,5.-.-.-,2.6.1.45,Low,-,non_enzyme
B8MKZ2,1.1.1.405,2.1.3.-,2.1.1.299,Low,2.1.1.49,2.1
B8MKZ4,1.14.14.82,4.2.1.-,4.2.1.79; 4.1.1.6,Medium; Medium,4.2.1.3,4.2
B8MKZ3,1.1.1.298,2.3.3.-,2.3.3.5;2.3.3.16,Low; Low,2.3.3.16,2.3
B8MKZ8,2.5.1.86,1.-.-.-,5.5.1.26,Low,1.14.11.-,1.3
B8MKZ6,3.4.21.94,3.1.2.-,3.1.2.31,Low,3.1.-.-,3.1
P9WER5,3.4.23.20,2.5.1.-; 4.2.3.-,2.5.1.81; 4.2.3.43; 2.5.1.29,High; High; High,2.5.1.1,2.5
P0DX43,2.3.1.8; 3.1.2.2; 2.7.1.192,7.4.2.13,7.3.2.1; 7.3.2.2,Low; Low,-,7.3
Q6QDB6,5.4.99.45,2.4.1.-,2.4.1.91,High,2.4.1.-,2.4
Q9XZ16,1.10.3.9,3.1.3.16,3.1.3.16,Low,3.1.3.16,3.1
F8VPZ3,2.7.1.40; 3.1.1.3,3.4.19.12,sequence is too long,,3.4.19.12,3.4
A0A0R4IB93,2.7.1.40; 1.13.11.34; 3.1.1.3,3.4.19.12,sequence is too long,,3.4.19.12,3.4
Q9W4C3,3.1.1.3; 2.7.1.40; 3.1.1.5; 1.13.11.34,3.4.19.12,sequence is too long,,3.4.19.12,3.4
B2BW43,2.5.1.18,2.7.1.48,2.7.1.48,Medium,2.7.1.48,2.7
Q5JJC1,4.2.3.119; 3.4.21.120,2.4.2.3,2.4.2.3,Medium,2.4.2.3,2.4
A0A2I1D2N0,7.2.4.3,6.3.2.-,sequence is too long,,2.3.1.161,6.3
A0A2V5H0B0,3.6.1.11,6.3.2.-,sequence is too long,,2.3.1.161,6.3
A0A2I1D2M7,2.5.1.48,5.1.1.1,2.5.1.48,High,2.5.1.48,2.5
A0A2V5GUR2,2.5.1.48,5.1.1.1,2.5.1.48,High,2.5.1.48,2.5
A0A2I1D2N1,1.1.1.200; 3.2.1.15; 2.7.1.32,3.4.-.-,3.1.1.3; 2.7.3.5; 2.3.1.238,Low; Low; Low,5.3.99.2,3.5
A0A2V5GVB6,1.14.15.24,3.4.-.-,3.1.4.1,Low,5.3.99.2,3.5
A0A2I1D2Q5,2.7.1.187,2.1.1.-,2.1.1.281,High,2.1.3.-,2.1
M1LL92,2.1.1.222; 4.1.1.98; 3.5.99.2,3.2.2.27,3.2.2.27,Medium,3.2.2.27,3.2
Q1AS69,6.3.1.21; 1.3.5.2,2.1.3.16,2.1.3.2,Low,2.1.3.2,2.1
N0AAE6,1.21.98.1; 2.1.1.346,3.4.21.-,3.4.21.74,High,3.4.21.-,3.4
N0A5N4,1.21.98.1; 6.2.1.46,3.4.21.-,3.4.21.74,High,3.4.21.-,3.4
A0A068CNX1,2.8.2.11; 3.5.1.93,4.1.2.-,3.4.22.16,High,3.4.22.-,3.4
A0A0F7G352,2.8.2.11; 3.5.1.93,4.1.2.-,3.4.22.16,High,3.4.22.-,3.4
Q50249,1.14.14.126,1.12.98.3,1.12.5.1; 1.12.2.1; 1.12.99.6,Low; Low; Low,1.12.99.6,1.12
Q50250,1.14.14.14,1.12.98.3,1.8.98.1,Medium,-,non_enzyme
Q50248,1.14.14.126,1.12.98.3,1.12.5.1,Medium,1.12.99.6,1.12
F1SVF8,1.14.14.126,1.12.98.3,1.12.5.1,Low,1.12.99.6,1.12
Q50227,2.8.2.21,1.12.98.3,1.8.98.1,Medium,-,non_enzyme
Q50225,1.14.14.126,1.12.98.3,1.12.5.1,Medium,1.12.99.6,1.12
W7E8S5,1.1.1.299; 3.2.1.24; 3.4.11.21; 3.1.1.57,1.4.3.-,1.4.3.22; 1.43.21,High; High,1.4.3.21,1.4
W7DQR8,3.2.1.15,3.4.-.-,3.1.1.3,Low,3.4.-.-,3.4
W7E3A0,3.2.1.15,3.4.-.-,3.1.1.3,Medium,3.4.-.-,3.4
W7E4C5,4.2.3.193,1.-.-.-,1.14.14.124; 1.14.14.125,Low; Low,1.11.1.10,1.14
W7E0Q5,6.2.1.64,1.-.-.-,1.12.7.2,Low,1.6.5.4,non_enzyme
W7DZP2,2.8.2.21,1.-.-.-,1.8.3.2,Low,-,non_enzyme
A0A0B4U9L8,5.1.3.8,3.4.24.-,3.4.24.49,Medium,3.4.24.58,3.4
R4NNL0,5.1.3.8,3.4.24.-,3.4.24.49,High,3.4.24.-,3.4
V5TBK6,5.1.3.8,3.4.24.-,3.4.24.58; 3.4.24.49,High; High,3.4.24.58,3.4
A0A7H0DN27,1.14.16.4; 5.3.1.9; 1.14.16.1; 2.7.11.1,2.7.11.1,2.7.11.1,High,2.7.11.1,2.7
F9USN6,1.1.1.159,1.1.1.-,1.3.99.33,Low,5.3.3.1,1.3
Q6FRH8,5.3.1.9; 2.7.11.1; 1.14.16.1; 5.4.2.6; 1.14.16.4,2.7.11.1,sequence is too long,,-,2.7
A0A1D8PDV7,1.14.13.218,2.7.1.137,2.7.1.137,High,2.7.1.137,2.7
Q6FSR7,2.7.11.1,2.7.1.137,2.7.1.137,High,2.7.1.137,2.7
Q84JL7,1.14.19.23,3.1.1.-,4.1.1.114,Low,3.1.1.23,3.1
V5XKC3,2.1.1.298; 2.8.2.21,1.16.1.7,1.16.1.9,Low,-,1.16
Q9KM24,2.7.7.48,2.7.13.3,2.7.13.3,Low,2.7.13.3,2.7
A0A1D6E0S8,1.14.16.1; 1.14.16.4; 5.3.1.9,2.7.11.1,2.7.11.1,High,2.7.11.-,2.7
A0A0H2ZQT7,5.4.99.28; 5.4.99.29,3.1.11.-,3.1.26.11,Low,-,non_enzyme
Q8DPL9,5.4.99.28; 5.4.99.29,3.1.11.-,3.1.26.11,Low,-,non_enzyme
A0A0H2ZNH9,1.11.1.24; 3.5.1.52; 2.7.1.149; 2.8.2.8,2.7.13.3; 3.9.1.-,2.7.13.3,High,2.7.13.3,2.7
Q8DPL8,1.11.1.24; 3.5.1.52; 2.7.1.149; 2.8.2.8,2.7.13.3; 3.9.1.-,2.7.13.3,High,2.7.13.3,2.7
M9PGC5,1.14.16.4,2.7.11.1,sequence is too long,,2.1.1.43,2.7
O33317,3.2.1.169,2.3.1.-,2.3.1.57,Low,2.3.1.-,2.3
O05769,6.3.2.9,3.4.-.-,7.2.2.10; 1.1.5.2; 3.5.2.6; 1.23.5.1,Low; Low; Low; Low,-,non_enzyme
A5U0J1,2.1.1.176,2.8.1.-,4.2.3.188,Low,2.8.3.-,2.8
P74429,3.1.26.3,1.-.-.-,1.3.5.3,Low,1.-.-.-,non_enzyme
Q182S9,5.4.99.1; 2.3.2.27,3.1.26.-,2.3.2.27,Low,-,non_enzyme
Q7CPH3,2.3.2.27,3.1.26.-,2.3.2.27,Low,-,non_enzyme
J9VQH1,1.8.1.12,7.2.2.-,sequence is too long,,3.6.3.44,non_enzyme
A0A4Y1WBN6,5.4.99.29; 5.4.99.28,3.1.11.-,3.1.26.11,Low,3.1.-.-,non_enzyme