id,IsEnzyme,prob
Q88FI7,enzyme,0.9998971
E0SKP1,enzyme,0.99786085
E6LDH5,enzyme,0.9995914
P0DX23,non_enzyme,0.95110047
P0DX24,enzyme,0.98398054
A0A7H0DNE2,enzyme,0.99901104
Q4W8C9,enzyme,0.99990284
A8CF74,enzyme,0.99976224
I0DFJ0,enzyme,0.9960866
Q93K96,enzyme,0.99277616
A0A1H7VGH3,enzyme,0.99790156
P9WEN4,enzyme,0.7608455
Q9RKF7,enzyme,0.99925
A0A7R7ZLE4,enzyme,0.9927286
A0A7R7ZK98,enzyme,0.9985827
A0A7R7ZLL0,enzyme,0.99998856
J3QPC3,enzyme,0.99986184
A0A0H2ZM56,enzyme,0.99971277
A0A0H2URT2,enzyme,0.9997081
G5EDW5,enzyme,0.9934453
Q9FYG0,enzyme,0.9965006
O67434,enzyme,0.99857676
A0A1M5A5Z8,enzyme,0.99922156
H2J4R4,enzyme,0.9988954
Q8U3D2,enzyme,0.80034804
Q31N05,enzyme,0.99599564
Q746M7,non_enzyme,0.50645363
D8L2V9,enzyme,0.9989317
E2CYT2,enzyme,0.9983885
A0A0K2JKU1,enzyme,0.9114096
Q9RKF1,enzyme,0.99988353
O06218,non_enzyme,0.89578515
Q8IJX8,non_enzyme,0.99893695
A8B2U2,enzyme,0.9999162
Q9SUP1,enzyme,0.9979534
A0A0L8M630,enzyme,0.99998415
Q8IL11,enzyme,0.9991339
A5K3U9,enzyme,0.99934
Q7Q2T8,enzyme,0.9775583
A0A144A2H0,enzyme,0.99960595
W6QDA2,enzyme,0.9999641
W6QEJ5,enzyme,0.99993706
W6QY25,non_enzyme,0.9941507
W6QCM8,enzyme,0.9999777
W6QJR1,enzyme,0.9999975
W6QDA7,enzyme,0.9994742
W6QEK0,enzyme,0.9999329
W6QY29,enzyme,0.9999964
W6QCN3,enzyme,0.99990356
W6QJR3,enzyme,0.9996729
Q6DDT4,enzyme,0.99968445
B8NCG2,enzyme,0.9993136
B8NCQ4,enzyme,0.97681993
G1XTZ4,enzyme,0.6647698
G1XTZ5,enzyme,0.9999893
G1XTZ7,enzyme,0.89943314
G1XTZ8,enzyme,0.95783657
G1XTZ9,enzyme,0.9998499
G1XU00,enzyme,0.99919826
Q97YM2,enzyme,0.99964774
D7P5V0,enzyme,0.97239345
D7P5W0,enzyme,0.99994075
D7P5X0,enzyme,0.9940316
G2X7W6,enzyme,0.99949765
G0S196,enzyme,0.9993456
C1L360,enzyme,0.99993527
Q7XB51,enzyme,0.99905294
O13397,enzyme,0.9992336
O13398,enzyme,0.99979466
Q9SRP6,enzyme,0.99999213
Q5W7F4,enzyme,0.9876557
Q5W7F3,enzyme,0.9992817
E2RTQ7,enzyme,0.99993944
Q9VBZ9,enzyme,0.997654
D2TV87,enzyme,0.9991737
Q79FW0,enzyme,0.99998033
Q9KJF1,enzyme,0.9998272
Q9KJE7,enzyme,0.99920326
A2QVZ0,enzyme,0.999671
Q5FA46,enzyme,0.99999475
Q5LIC7,enzyme,0.99944514
Q8XP19,enzyme,0.9970783
Q8E0N2,enzyme,0.99887854
Q7WYA8,enzyme,0.9991234
A0A8M3B525,enzyme,0.98794353
A0A0P0FGV9,enzyme,0.99896693
O45364,enzyme,0.9965217
A9CH00,enzyme,0.80034804
G0REW7,non_enzyme,0.50198656
Q9I485,enzyme,0.9998387
Q14T82,enzyme,0.99012744
B5LAT8,enzyme,0.99964917
A0A072VPZ8,enzyme,0.99981135
G7IYC1,enzyme,0.9977602
Q82UP8,enzyme,0.9989286
B8G5D6,enzyme,0.9991374
A0A2W0EVE0,enzyme,0.9994659
A0A2W0FH34,enzyme,0.9999956
A0A1S4F020,enzyme,0.99985266
G5EFH8,enzyme,0.9968995
Q9N4K2,enzyme,0.9933143
A0A072VDF2,enzyme,0.99772424
G7JEE5,enzyme,0.99733245
P9WEN6,enzyme,0.9999881
P9WEN7,non_enzyme,0.8787124
Q9I0R8,non_enzyme,0.98778486
P9WEN3,enzyme,0.99957615
Q8NS43,enzyme,0.995934
A0A8G1A3Q5,enzyme,0.9999229
Q8I4R4,enzyme,0.9806862
A0A2Z5QL08,enzyme,0.9839019
Q9KHI5,enzyme,0.9481164
P74111,enzyme,0.7583309
Q8DKG0,enzyme,0.9190366
P0DX41,enzyme,0.99078345
P0DX40,enzyme,0.9997913
P0DX42,enzyme,0.99991655
G9MAP1,enzyme,0.9999888
A0A5C3KU62,enzyme,0.9945986
A0A4Y7TJF3,enzyme,0.99863476
B2RXA7,enzyme,0.9991442
A0A0G4IRM5,enzyme,0.7945977
K4R6W4,enzyme,0.99990237
A0A0K2JL82,enzyme,0.99997246
K4QXN8,enzyme,0.9999726
A0A0K2JL70,enzyme,0.99997425
A0A0K2JLU1,enzyme,0.9999889
A0A0K2JL91,enzyme,0.9999347
A0A1J4UAV9,non_enzyme,0.9540833
A0A2U3D0N8,enzyme,0.66951793
P0DW62,enzyme,0.56445384
A0A482D308,non_enzyme,0.962551
G3YC86,non_enzyme,1.0
G3YD89,non_enzyme,1.0
G3YAF3,non_enzyme,1.0
G3YFS7,non_enzyme,1.0
G3XP90,non_enzyme,1.0
G3Y1Q5,non_enzyme,1.0
P0DX27,enzyme,0.9999615
A0A0C3HJL3,enzyme,0.9973755
I7ZK32,enzyme,0.98533326
G5EJN7,enzyme,0.9996779
A2QLV1,enzyme,0.9779207
Q0D1W9,enzyme,0.999169
A0A0G4P2K0,enzyme,0.9988398
A0A0A2J1Z6,enzyme,0.9960075
A0A101MN42,enzyme,0.9987729
G7XMT1,enzyme,0.9914723
A0A100IM63,enzyme,0.991076
G9MLG2,enzyme,0.9926696
R0IGL9,enzyme,0.9984693
Q88EH0,enzyme,0.9992518
K7LZ65,enzyme,0.7362093
I1MRZ6,non_enzyme,0.97485036
A5U6Z7,enzyme,0.53722423
A0A4S8L4Q5,enzyme,0.99983394
A0A4S8L6U5,enzyme,0.9982663
C4M1P9,enzyme,0.9928697
A1ZAW0,enzyme,0.9878995
Q1QYW1,enzyme,0.99992156
A0A142F121,non_enzyme,0.98609054
A0A068Q5Q5,non_enzyme,0.98175263
A9CEY6,enzyme,0.99979466
Q2G5J3,enzyme,0.9999552
Q5F8J4,enzyme,0.99996185
A0A7H0DNE6,enzyme,0.9989492
Q8WQC9,enzyme,0.7483102
Q8I2J3,enzyme,0.98944664
C4M4T9,enzyme,0.9617944
A0A7H0DN44,enzyme,0.99976
A0A8V1ABE9,enzyme,0.9994056
A0A7H0DN78,enzyme,0.99971753
A0A7H0DN19,enzyme,0.9999995
A0A1L3HS58,enzyme,0.9994966
Q5SKU3,enzyme,0.99958223
Q6P3J5,enzyme,0.99936014
Q7ZXP8,enzyme,0.9993832
A0A0H2ZLL3,enzyme,0.9956203
B5Z7I4,enzyme,0.9747772
A5U5B1,enzyme,0.9996202
Q9L4Y1,enzyme,0.9998642
Q3ZFI3,enzyme,0.9987373
D1L2U8,enzyme,0.999443
B8QIR1,enzyme,0.9999809
A0A072VG05,enzyme,0.94086295
O53388,non_enzyme,0.80485296
Q95RQ4,enzyme,0.99751365
Q8KQK1,enzyme,0.9999503
A0A7H0DN90,enzyme,0.9995927
Q1QYW0,non_enzyme,0.85426205
P0DO58,enzyme,0.99603087
P0DO59,enzyme,0.9967244
Q8T913,non_enzyme,0.91905254
Q9VDA0,enzyme,0.99991524
Q0BGE1,enzyme,0.9998447
A0A0H3KNC4,enzyme,0.99998987
P0DX22,enzyme,0.9999839
D0LZ73,non_enzyme,0.78791636
Q5VVH2,enzyme,0.99955183
A0A1G9FQX8,enzyme,0.998895
R4LHX8,enzyme,0.69531804
W8JNL4,enzyme,0.9686018
W0W999,enzyme,0.99777126
J9VWN8,non_enzyme,1.0
A0A1L7U4V5,enzyme,0.99991894
A0A1L7TY28,enzyme,0.99955624
A0A1L7U5Y7,enzyme,0.9988649
W3X8X8,enzyme,0.969172
Q9HYG7,enzyme,1.0
A0A1L7U3D7,enzyme,0.99986565
A0A1L7U2E9,enzyme,0.99992216
A0A1L7TZY0,enzyme,0.98953855
A0A1L7TV57,enzyme,0.9984843
A0A1L7U5T4,enzyme,0.72463155
A0A1L7TV75,enzyme,0.99979144
I7HD01,non_enzyme,0.9999678
Q7KRU8,enzyme,0.9647563
I4DJ24,enzyme,0.99411017
A0A7E5WTY7,enzyme,0.9945326
Q9SKT4,enzyme,0.89924955
S5S833,enzyme,0.99556386
Q1QYU7,enzyme,0.9997727
A0A0H2ZIF3,enzyme,0.9998621
Q9HTF4,enzyme,0.99986315
Q1QYU6,enzyme,0.999997
A0A0H2ZJB2,enzyme,0.99999416
Q9HTF3,enzyme,0.99999416
Q1MT80,enzyme,0.99798524
A4UUI3,enzyme,0.9993648
A0A1U8QQU5,enzyme,0.9998042
A0A8F4N283,non_enzyme,0.9992969
Q8RB32,enzyme,0.9994382
E4Q361,enzyme,0.99998
P9WEN0,enzyme,0.9988686
A0A8F4S8Q3,enzyme,0.99978215
A0A8F4NUM7,enzyme,0.9979674
A0A8F4NUY3,enzyme,0.9999279
A0A8F4NU75,enzyme,0.80034804
A0A8F4NWB9,enzyme,0.94880223
A0A8F4NUZ8,non_enzyme,1.0
A6M9B7,enzyme,0.99382174
E3Q1H1,enzyme,0.9999876
B8QSK0,enzyme,0.99369437
Q9C666,enzyme,0.99998796
Q940H2,enzyme,0.96972084
Q9ZV08,enzyme,0.9996439
Q9LR91,enzyme,0.9997304
Q8GUT5,non_enzyme,0.5778393
Q94AC8,enzyme,0.9839639
Q8S8E7,enzyme,0.99995685
Q9C7G6,enzyme,0.99939764
O22448,enzyme,0.99997675
A0A6F8RNP4,enzyme,0.99993134
A0A6F8RQ72,enzyme,0.9990429
A0A6F8RNE2,enzyme,0.9993437
A0A6F8RQ06,enzyme,0.9990921
A0A6F8RP03,enzyme,0.99994445
Q8IJR9,enzyme,0.9992416
A0A8A1G1R1,enzyme,0.99945575
P9WEN1,enzyme,0.99956113
Q5F5Z6,enzyme,0.9999368
Q1PX48,enzyme,0.9989114
Q4WQJ1,enzyme,0.99968255
Q9LMJ7,enzyme,0.9999448
Q337M4,enzyme,0.9996984
Q88CC1,enzyme,0.9306072
A0A0H2UZX2,non_enzyme,0.9541921
A0A0H2ZM62,enzyme,0.9955304
Q8DN03,enzyme,0.9955304
O49163,enzyme,0.9985506
A0A1D6P520,enzyme,0.99917126
P71730,non_enzyme,0.9982273
F8J3H2,enzyme,0.9890883
Q877R9,non_enzyme,0.98686093
D8LQS7,enzyme,0.9912792
A0A318FL05,enzyme,0.9999192
A0A318FEA4,enzyme,0.99971443
E5Y7I4,enzyme,0.99822074
E5Y7I3,enzyme,0.99995494
O52683,enzyme,0.56198287
O52682,enzyme,0.98664165
O52681,enzyme,0.9998473
Q5P603,enzyme,0.9999821
Q5P5Z9,enzyme,0.9994481
Q5P5Z3,enzyme,0.9989586
A0A124EH39,enzyme,0.9996561
A0A100YXA1,enzyme,0.9998136
C3VA26,enzyme,0.99983203
A5HV13,enzyme,0.99986756
Q6NLT8,enzyme,0.9995024
Q5BIV4,enzyme,0.9996964
Q84VZ6,non_enzyme,0.77181435
B2HKL9,enzyme,0.9989893
Q10896,enzyme,0.9986028
P0DX16,enzyme,0.99875677
B2HKM1,enzyme,0.99992764
P0DX14,enzyme,0.99987555
B2HKM2,enzyme,0.91404223
P0DX13,enzyme,0.9997942
B2HKM3,enzyme,0.9999982
A0A3B6UEU3,enzyme,0.99999774
C4M633,enzyme,0.5388091
Q0GUM3,enzyme,0.99911684
A0A140LIF8,enzyme,0.98961467
Q9DCE9,enzyme,0.97890806
A7X657,enzyme,0.99992585
A7X665,enzyme,0.9999783
A7X672,enzyme,0.9929208
A7X680,enzyme,0.9982008
A0A1W7HCY1,non_enzyme,0.9999999
Q2U6T7,enzyme,0.9998124
A0A976YI25,enzyme,0.9999882
A0A1W2PPD8,enzyme,0.99894553
A0A7H0DN73,enzyme,0.999828
G5EGS3,non_enzyme,0.99999356
A0A1L7TZE5,enzyme,0.9999937
Q8RWX4,enzyme,0.99984896
B8NL20,enzyme,0.9996573
A0A7H0DNE5,enzyme,0.9999424
Q2HDL4,enzyme,0.87647104
Q2FWC5,enzyme,0.99890065
A0A1Q3EPD6,enzyme,0.9996909
A0A1Q3EPF5,enzyme,0.99911624
A0A0H3KNE7,enzyme,0.9991078
F0M433,enzyme,0.9979664
A0A1B1PF34,enzyme,0.99975485
Q8L3C7,enzyme,0.99924207
D6A5I3,enzyme,0.98153234
G4N4J5,enzyme,0.9996531
O07732,enzyme,0.8869119
Q6IP81,enzyme,0.99831176
H3ZR39,enzyme,0.9999194
Q7MTZ8,enzyme,0.9991903
A0A172U6X0,enzyme,0.9950617
Q7S834,non_enzyme,0.9358744
A0A1V0ELS9,enzyme,0.74217343
H9XP47,enzyme,0.99957675
G5EFR6,enzyme,0.9972837
A0A7R7ZDZ6,non_enzyme,0.78971404
A0A7H0DN85,enzyme,0.9990363
A0A7H0DN74,enzyme,0.98089784
E8WYN5,enzyme,0.9877193
Q0MRG5,enzyme,0.99622524
A0A6F9DXA0,enzyme,0.99993455
A0A6F9DYX9,enzyme,0.9990073
D9J041,enzyme,0.9988961
Q8YT18,enzyme,0.9993374
Q4WF51,non_enzyme,0.99999976
Q8GUP2,enzyme,0.99972695
Q0DGU2,enzyme,0.99998343
Q2FXG9,enzyme,0.9999734
A0A3Q7GYG2,enzyme,0.9992349
M9Z1G5,enzyme,0.99955004
A0A3Q7HYF0,enzyme,0.99967134
A0A088MF62,enzyme,0.9993024
K2SUY0,enzyme,0.97528356
K2QYX5,enzyme,0.999895
K2SE88,enzyme,0.9988709
K2RQZ2,enzyme,0.99996424
P0DTN5,enzyme,0.9988907
P9WEN2,enzyme,0.9991528
A0A1U8QQY7,non_enzyme,0.99999666
A0A1U8QVI3,non_enzyme,0.9997522
P0DX06,enzyme,0.9999423
P0DX09,enzyme,0.9995166
P0DX08,enzyme,0.9998405
Q2FWH4,enzyme,0.9999778
A0A0H2WWP1,enzyme,0.9999778
Q6F9B6,enzyme,0.9998914
Q6F8K4,enzyme,0.9999995
Q6F999,enzyme,0.9999685
Q6FDK2,enzyme,0.99928635
O84925,enzyme,0.9999918
A0A0H2UQZ4,enzyme,0.9999907
Q8DP70,enzyme,0.9999919
Q9VBC7,enzyme,0.999918
C0HLV2,enzyme,0.94911087
F8G0P2,enzyme,0.9995938
B2JQY2,enzyme,0.99917465
C4RPA1,enzyme,0.9999374
A0A0R4I990,enzyme,0.9998704
Q2PC69,enzyme,0.99993145
A5U1J9,enzyme,0.99999976
A0A7H0DN56,enzyme,0.99220794
Q6DPL2,enzyme,0.99991167
Q9XWN7,enzyme,0.9212462
A0A7H0DN95,enzyme,0.9997476
A0A0D2Y5A7,non_enzyme,0.5335213
Q4VFY5,enzyme,0.99743575
F2VS69,enzyme,0.991204
Q9FLI5,enzyme,0.80034804
A0A2R2JFI5,enzyme,0.99993277
P9WEN5,enzyme,0.99810636
O50131,enzyme,0.9999933
A0A2Z5QKZ7,enzyme,0.99791247
F9FAJ9,enzyme,0.9999645
G4N2X9,enzyme,0.9999653
A0A8I5ZNK2,enzyme,0.9915624
C0HM79,enzyme,0.99986815
A0A193CHJ5,enzyme,0.98058057
E1AQY3,enzyme,0.84807837
A0A7H0DN36,enzyme,0.9992887
A0A061AE05,enzyme,0.96287805
A0A0C1E6T8,enzyme,0.99933344
A0A0C1E2S7,enzyme,0.99915195
A0A0C1BWC7,enzyme,0.5633413
A0A0C1C427,enzyme,0.9999155
S5RR11,enzyme,0.9998221
S5SC42,non_enzyme,0.996597
A0QTP6,enzyme,0.99959475
A0A1D6NER6,enzyme,0.9943177
Q8VYX1,enzyme,0.9894097
C8YTM5,enzyme,0.9959078
A0A8X8M505,enzyme,0.99945813
P0DX29,enzyme,0.999887
A0A7H0DMZ7,enzyme,0.9994808
A0A7H0DN30,enzyme,0.99919087
A0A7H0DN45,enzyme,0.9998411
A0A7H0DN57,enzyme,0.9994855
A0A7H0DN61,enzyme,0.9973666
A0A7H0DN89,enzyme,0.99864334
A0A7H0DNB7,enzyme,0.999188
Q38AH1,enzyme,0.99999917
W6YKT9,enzyme,0.76969826
A0A0A7LRQ7,enzyme,0.8190444
C7YS44,enzyme,0.9177867
A0A0C3RR82,enzyme,0.9850464
A8HQD7,enzyme,0.9999888
E5KBU4,enzyme,0.9999734
E5KBU3,enzyme,0.99984944
B2NHN2,enzyme,0.99999976
O05527,enzyme,0.9999962
A0A348HAX6,enzyme,0.999816
A0A348HAX8,enzyme,0.7070825
A0A348HAY0,enzyme,0.99991155
A0A348HAY2,enzyme,0.9916033
A0A348HAY4,enzyme,0.9986656
A0A348HAY5,enzyme,0.95408106
A0A348HAY6,enzyme,0.9996296
A0A348HAY8,enzyme,0.99133575
P0DX11,enzyme,0.9999286
P0DX12,non_enzyme,0.999959
A0A8K1Y6D8,enzyme,0.9998241
A0A142I725,enzyme,0.99991167
A0A8J9S3B0,enzyme,0.99995637
A0A142I726,enzyme,0.9999603
A0A8J9S3C0,enzyme,0.9998857
A0A142I740,enzyme,0.9998698
A0A8K1Y6D9,enzyme,0.9943772
A0A142I733,enzyme,0.9932969
A0A8J9RRY2,enzyme,0.9989889
A0A8J9WH54,enzyme,0.989702
A0A142I729,enzyme,0.8138484
A0A142I739,enzyme,0.9948731
A0A8J9S8U9,enzyme,0.7973588
A0A142I728,enzyme,0.8123221
A0A8J9R8H5,enzyme,0.99909854
A0A142I737,enzyme,0.9988237
A0A8K1Y6E0,enzyme,0.9798764
A0A142I736,enzyme,0.98193914
A0A8J9R8Y7,enzyme,0.99918884
A0A142I738,enzyme,0.923173
A0A075D5I4,enzyme,0.9992409
A0A075D657,enzyme,0.99646866
A5TY84,enzyme,0.9999118
A5U3A3,enzyme,0.9992077
A5U3A6,enzyme,0.9995276
J4KMY5,enzyme,0.6876627
Q9I7C1,enzyme,0.99994755
Q5BA93,enzyme,0.9999132
E3E7F9,enzyme,0.999759
Q76EC9,enzyme,0.80034804
A0A5P3XKQ1,non_enzyme,0.9624839
F8G0P1,enzyme,0.9986084
Q6F6U3,enzyme,0.9953644
P9WEM9,enzyme,0.99970514
Q1DFT5,enzyme,0.9956722
A0A1L7T8M0,enzyme,0.9999175
J9VJP1,enzyme,0.99315757
A0A8F4S6Z6,enzyme,0.99991286
A0A8F4S9U3,enzyme,0.9992828
A0A8F4S717,enzyme,0.99972385
A0A8F4NVX8,non_enzyme,0.511765
A0A8F4NUL3,enzyme,0.8929962
A0A8F4S8P5,enzyme,0.80034804
A0A8F4NUC6,non_enzyme,0.9999999
A0A8F4S726,non_enzyme,1.0
G3X8U3,enzyme,0.999488
D1C7A6,enzyme,0.9999993
Q9VRQ9,enzyme,0.9999937
Q86PD7,enzyme,0.99991596
O18333,enzyme,0.87495005
Q40372,enzyme,0.9999974
A0A7H0DN52,enzyme,0.9999949
A0A7H0DN21,enzyme,0.9999968
Q5SI81,enzyme,0.99999964
Q5SIT4,enzyme,0.9999975
A0A5F9C6I2,enzyme,0.99948764
P71905,non_enzyme,0.88533086
F1RB95,enzyme,0.99987483
Q7SXJ6,enzyme,0.9983815
Q9HX69,non_enzyme,0.52542573
A0A7H0DN62,enzyme,0.9989691
A0A7H0DNC3,enzyme,0.9879924
A0A7H0DN77,enzyme,0.9934963
A0A7H0DN91,enzyme,0.96498203
A0A7H0DNA3,enzyme,0.8031377
M1L514,enzyme,0.8217045
A0A7H0DN39,enzyme,0.94320863
A0A7H0DNC7,enzyme,0.80034804
Q27493,enzyme,0.9938558
Q5SLF5,enzyme,0.99984753
A0A7H0DNC1,enzyme,0.9997813
A0A194XJW1,enzyme,0.97475344
A0A194XJX1,non_enzyme,1.0
A0A194XK05,non_enzyme,1.0
C8V7U7,enzyme,0.9997191
Q33862,enzyme,0.9999999
Q8WSR3,enzyme,1.0
O44074,enzyme,0.9991924
A0A7W3N5X5,enzyme,0.99999166
D5E1T2,enzyme,0.99999166
A0A1S4CGX4,enzyme,0.9999417
A0A1S3Z5Y0,enzyme,0.99998796
A0A0J9UVG7,enzyme,0.999959
Q6NZR5,enzyme,0.9999865
A0A7W3RCJ3,enzyme,0.99997437
D5E1S7,enzyme,0.99997437
Q7CS24,enzyme,0.9999423
Q7CS28,enzyme,0.9984565
A0A1U8QYZ5,enzyme,0.9999336
A0A1U8QNM5,enzyme,0.9994167
A9CEZ0,enzyme,0.9999926
A0A2P6MHY1,enzyme,0.9729505
A0A2P6MHT4,enzyme,0.999619
A9CEY7,enzyme,0.9997942
Q2G5J4,enzyme,0.9996525
A0A2P6MHU9,enzyme,0.99952877
J1H1H5,enzyme,0.99883026
A0A7W3RDA3,enzyme,0.9992599
D5E1S9,enzyme,0.9992599
A0A3A6N9T6,enzyme,0.9885582
J1H1J3,enzyme,0.9991973
J0MXK0,enzyme,0.99971
J1H0Z7,enzyme,0.9999578
J0MXJ0,enzyme,0.99987364
A0A3A6NE59,enzyme,0.9691738
A0A3A6N9V6,enzyme,0.9992499
Q22323,non_enzyme,0.6113324
P9WEM8,enzyme,0.9988896
G5EF53,enzyme,0.99987173
Q8L617,enzyme,0.930724
A0A411EW25,enzyme,0.99905545
A0A411MR89,enzyme,0.99999475
P0DW66,non_enzyme,0.7516421
Q2YPC4,enzyme,0.9873431
Q8YF53,enzyme,0.98627394
Q5LT52,enzyme,0.80034804
A1XLE2,enzyme,0.58042526
G1FNI6,enzyme,0.7771981
P0DW59,enzyme,0.99431795
P0DW60,enzyme,0.98465455
C0MAL8,enzyme,0.9856734
J8CSK2,enzyme,0.96968013
F8J3D9,enzyme,0.99908316
B8EIZ7,enzyme,0.99998283
A0A0B5RNJ4,enzyme,0.999608
B6BQB2,enzyme,0.9999124
Q1V023,enzyme,0.9999188
A3SLM3,enzyme,0.99998665
A3VVZ4,enzyme,0.9999701
Q5LT63,enzyme,0.9999509
Q4FL37,enzyme,0.98613214
Q5LT65,enzyme,0.9775343
A0A4V8H042,enzyme,0.9999881
A0A4V8H040,enzyme,0.8637909
A0A8X8M4T9,enzyme,0.9993272
A0A8X8M4W6,enzyme,0.999629
A0A8X8M501,enzyme,0.9990023
Q4X158,enzyme,0.9941247
Q9VC47,enzyme,0.99995303
A0A7H0DN83,enzyme,0.9999232
A5U8X0,enzyme,0.9997503
S5NIA2,enzyme,0.9995192
A0A0H2ZFK2,enzyme,0.99999833
Q9HXC7,enzyme,0.99999833
A0A0H2Z7X0,enzyme,0.9998932
Q9I4L5,enzyme,0.99985933
Q87NI7,enzyme,0.99266595
B8MV59,enzyme,0.9999653
B8MV60,enzyme,0.9990163
B8MV61,enzyme,0.994559
O16616,enzyme,0.5129562
Q8CBC7,enzyme,0.9999851
F6NXI9,enzyme,0.9998698
A4D0H5,enzyme,0.99989843
A1E280,enzyme,0.9986759
E9P162,enzyme,0.9998437
A8CF75,enzyme,0.99951684
A0A2N6JFX7,enzyme,0.99956506
Q9R0T7,enzyme,0.9201193
Q9QUK9,enzyme,0.90510285
Q9WYJ1,enzyme,0.999936
B8MKY6,enzyme,0.9998964
B8MKZ0,non_enzyme,0.86920166
B8MKZ2,enzyme,0.9998636
B8MKZ4,enzyme,0.9992568
B8MKZ3,enzyme,0.94568413
B8MKZ8,enzyme,0.999468
B8MKZ6,enzyme,0.9752416
P9WER5,enzyme,0.97696084
P0DX43,enzyme,0.92542505
Q6QDB6,enzyme,0.99949694
Q9XZ16,enzyme,0.9998572
F8VPZ3,enzyme,0.9994493
A0A0R4IB93,enzyme,0.9994098
Q9W4C3,enzyme,0.98959875
B2BW43,enzyme,0.99993336
Q5JJC1,enzyme,0.9997104
A0A2I1D2N0,enzyme,0.9996731
A0A2V5H0B0,enzyme,0.9990276
A0A2I1D2M7,enzyme,0.99704057
A0A2V5GUR2,enzyme,0.99890053
A0A2I1D2N1,enzyme,0.9988392
A0A2V5GVB6,enzyme,0.9991104
A0A2I1D2Q5,enzyme,0.99994445
M1LL92,enzyme,0.9979545
Q1AS69,enzyme,0.9995134
N0AAE6,enzyme,0.9772224
N0A5N4,enzyme,0.97792554
A0A068CNX1,enzyme,0.91029423
A0A0F7G352,enzyme,0.8845973
Q50249,enzyme,0.999977
Q50250,non_enzyme,0.99797004
Q50248,enzyme,0.9933642
F1SVF8,enzyme,0.99998474
Q50227,non_enzyme,0.84857786
Q50225,enzyme,0.9803334
W7E8S5,enzyme,0.98981714
W7DQR8,enzyme,0.98501116
W7E3A0,enzyme,0.9890109
W7E4C5,enzyme,0.8094957
W7E0Q5,non_enzyme,0.99751747
W7DZP2,non_enzyme,0.9854343
A0A0B4U9L8,enzyme,0.8784552
R4NNL0,enzyme,0.8967379
V5TBK6,enzyme,0.8301788
A0A7H0DN27,enzyme,0.9924265
F9USN6,enzyme,0.9999989
Q6FRH8,enzyme,0.99601823
A0A1D8PDV7,enzyme,0.9871767
Q6FSR7,enzyme,0.9932013
Q84JL7,enzyme,0.99097425
V5XKC3,enzyme,0.9995795
Q9KM24,enzyme,0.9987723
A0A1D6E0S8,enzyme,0.9991903
A0A0H2ZQT7,non_enzyme,0.9639652
Q8DPL9,non_enzyme,0.9639652
A0A0H2ZNH9,enzyme,0.9999497
Q8DPL8,enzyme,0.9999497
M9PGC5,enzyme,0.997556
O33317,enzyme,0.9988367
O05769,non_enzyme,1.0
A5U0J1,enzyme,0.99828917
P74429,non_enzyme,0.74347764
Q182S9,non_enzyme,0.91223794
Q7CPH3,non_enzyme,0.97011507
J9VQH1,non_enzyme,0.9788261
A0A4Y1WBN6,non_enzyme,0.9696014
