id,Second_EC,prob
Q88FI7,2.6,1.0
E0SKP1,4.3,0.999976396560669
E6LDH5,4.3,0.8996553421020508
P0DX23,non_enzyme,0.0
P0DX24,5.3,1.0
A0A7H0DNE2,5.3,1.0
Q4W8C9,3.1,0.9993973970413208
A8CF74,1.14,1.0
I0DFJ0,4.1,1.0
Q93K96,2.4,0.999997615814209
A0A1H7VGH3,3.2,0.9996019005775452
P9WEN4,2.1,0.9999992847442627
Q9RKF7,5.others,0.9999871253967285
A0A7R7ZLE4,2.1,1.0
A0A7R7ZK98,2.3,1.0
A0A7R7ZLL0,3.1,0.9999994039535522
J3QPC3,3.4,1.0
A0A0H2ZM56,1.2,1.0
A0A0H2URT2,1.2,1.0
G5EDW5,3.4,1.0
Q9FYG0,2.1,1.0
O67434,3.1,0.9999997615814209
A0A1M5A5Z8,3.1,0.9999996423721313
H2J4R4,3.1,0.9999998807907104
Q8U3D2,3.1,0.9999991655349731
Q31N05,3.1,0.9999955892562866
Q746M7,non_enzyme,0.0
D8L2V9,1.14,1.0
E2CYT2,1.14,1.0
A0A0K2JKU1,1.14,1.0
Q9RKF1,1.2,1.0
O06218,non_enzyme,0.0
Q8IJX8,non_enzyme,0.0
A8B2U2,4.1,1.0
Q9SUP1,1.14,1.0
A0A0L8M630,1.4,0.9907146692276001
Q8IL11,3.4,1.0
A5K3U9,3.4,1.0
Q7Q2T8,3.4,1.0
A0A144A2H0,3.4,1.0
W6QDA2,2.3,1.0
W6QEJ5,1.1,1.0
W6QY25,non_enzyme,0.0
W6QCM8,1.1,1.0
W6QJR1,1.14,1.0
W6QDA7,1.1,1.0
W6QEK0,1.1,1.0
W6QY29,2.5,1.0
W6QCN3,1.1,1.0
W6QJR3,1.14,1.0
Q6DDT4,3.1,0.9999998807907104
B8NCG2,1.3,0.9966335892677307
B8NCQ4,1.14,0.9999736547470093
G1XTZ4,2.3,0.9998456239700317
G1XTZ5,1.1,1.0
G1XTZ7,2.5,1.0
G1XTZ8,1.13,1.0
G1XTZ9,1.14,1.0
G1XU00,1.1,1.0
Q97YM2,1.1,1.0
D7P5V0,1.14,1.0
D7P5W0,1.5,1.0
D7P5X0,1.14,1.0
G2X7W6,7.6,1.0
G0S196,7.6,1.0
C1L360,7.2,1.0
Q7XB51,7.2,1.0
O13397,7.2,1.0
O13398,7.2,1.0
Q9SRP6,3.4,1.0
Q5W7F4,3.4,1.0
Q5W7F3,3.4,1.0
E2RTQ7,2.7,1.0
Q9VBZ9,2.4,1.0
D2TV87,2.4,0.999996542930603
Q79FW0,2.6,1.0
Q9KJF1,1.1,0.987569272518158
Q9KJE7,4.2,0.9999994039535522
A2QVZ0,3.2,0.9999995231628418
Q5FA46,1.1,1.0
Q5LIC7,3.2,1.0
Q8XP19,3.2,1.0
Q8E0N2,3.2,1.0
Q7WYA8,3.5,0.9999979734420776
A0A8M3B525,3.4,1.0
A0A0P0FGV9,3.2,0.9999998807907104
O45364,1.14,1.0
A9CH00,1.17,0.9524068236351013
G0REW7,non_enzyme,0.0
Q9I485,1.17,0.5024455785751343
Q14T82,1.14,1.0
B5LAT8,1.1,0.9999939203262329
A0A072VPZ8,1.1,0.9999916553497314
G7IYC1,1.1,0.9884013533592224
Q82UP8,1.3,0.9999932050704956
B8G5D6,1.3,0.9999594688415527
A0A2W0EVE0,2.7,0.9999998807907104
A0A2W0FH34,4.1,0.9024660587310791
A0A1S4F020,3.4,1.0
G5EFH8,4.4,0.9870807528495789
Q9N4K2,4.2,0.593725860118866
A0A072VDF2,1.2,0.9999939203262329
G7JEE5,1.2,0.9999998807907104
P9WEN6,4.3,1.0
P9WEN7,non_enzyme,0.0
Q9I0R8,non_enzyme,0.0
P9WEN3,4.1,0.6142996549606323
Q8NS43,2.3,0.9999997615814209
A0A8G1A3Q5,3.2,0.9999945163726807
Q8I4R4,3.2,0.9999998807907104
A0A2Z5QL08,2.3,1.0
Q9KHI5,2.7,0.9998171925544739
P74111,2.7,0.9999659061431885
Q8DKG0,2.7,0.9999988079071045
P0DX41,4.1,0.999942421913147
P0DX40,1.1,0.9999954700469971
P0DX42,1.7,0.8651404976844788
G9MAP1,4.2,0.8844971656799316
A0A5C3KU62,4.4,0.37424808740615845
A0A4Y7TJF3,4.4,0.43983563780784607
B2RXA7,1.14,1.0
A0A0G4IRM5,4.2,0.9997568726539612
K4R6W4,4.3,0.826574981212616
A0A0K2JL82,4.3,0.9960533380508423
K4QXN8,1.14,1.0
A0A0K2JL70,1.14,1.0
A0A0K2JLU1,6.2,0.9575443863868713
A0A0K2JL91,4.1,0.9996176958084106
A0A1J4UAV9,non_enzyme,0.0
A0A2U3D0N8,3.1,1.0
P0DW62,3.1,0.9999998807907104
A0A482D308,non_enzyme,0.0
G3YC86,non_enzyme,0.0
G3YD89,non_enzyme,0.0
G3YAF3,non_enzyme,0.0
G3YFS7,non_enzyme,0.0
G3XP90,non_enzyme,0.0
G3Y1Q5,non_enzyme,0.0
P0DX27,3.4,0.9999468326568604
A0A0C3HJL3,1.6,0.9999710321426392
I7ZK32,1.6,0.9996867179870605
G5EJN7,1.6,0.9999897480010986
A2QLV1,1.6,0.9991590976715088
Q0D1W9,1.6,0.9996604919433594
A0A0G4P2K0,1.6,0.999690055847168
A0A0A2J1Z6,1.6,0.9999008178710938
A0A101MN42,1.6,0.9999735355377197
G7XMT1,1.6,0.9999103546142578
A0A100IM63,1.6,0.9999510049819946
G9MLG2,1.6,0.9999853372573853
R0IGL9,1.6,0.9999321699142456
Q88EH0,1.1,1.0
K7LZ65,2.5,0.9881908893585205
I1MRZ6,non_enzyme,0.0
A5U6Z7,1.16,1.0
A0A4S8L4Q5,2.1,1.0
A0A4S8L6U5,3.4,1.0
C4M1P9,3.1,0.9999958276748657
A1ZAW0,3.1,0.9999567270278931
Q1QYW1,1.3,0.9994007349014282
A0A142F121,non_enzyme,0.0
A0A068Q5Q5,non_enzyme,0.0
A9CEY6,1.1,1.0
Q2G5J3,1.1,1.0
Q5F8J4,1.1,1.0
A0A7H0DNE6,6.5,1.0
Q8WQC9,3.6,1.0
Q8I2J3,3.4,1.0
C4M4T9,3.1,1.0
A0A7H0DN44,3.1,0.9999991655349731
A0A8V1ABE9,4.1,0.9987371563911438
A0A7H0DN78,3.1,0.9999949932098389
A0A7H0DN19,3.6,0.999997615814209
A0A1L3HS58,4.2,0.9999017715454102
Q5SKU3,4.2,1.0
Q6P3J5,3.6,0.9999984502792358
Q7ZXP8,3.6,0.9999979734420776
A0A0H2ZLL3,7.6,0.9992117881774902
B5Z7I4,7.2,0.8976885080337524
A5U5B1,2.3,1.0
Q9L4Y1,1.14,1.0
Q3ZFI3,3.5,1.0
D1L2U8,3.5,1.0
B8QIR1,3.5,0.9999998807907104
A0A072VG05,3.1,0.9995965361595154
O53388,non_enzyme,0.0
Q95RQ4,3.1,1.0
Q8KQK1,3.1,0.9999233484268188
A0A7H0DN90,3.6,0.9996371269226074
Q1QYW0,non_enzyme,0.0
P0DO58,2.4,1.0
P0DO59,2.4,1.0
Q8T913,non_enzyme,0.0
Q9VDA0,3.6,0.9999984502792358
Q0BGE1,3.1,0.8638604879379272
A0A0H3KNC4,1.1,0.9947196245193481
P0DX22,3.2,0.9238603711128235
D0LZ73,non_enzyme,0.0
Q5VVH2,5.2,1.0
A0A1G9FQX8,2.5,0.9947987794876099
R4LHX8,4.1,0.8444662690162659
W8JNL4,4.1,0.9716778993606567
W0W999,4.1,0.8540176749229431
J9VWN8,non_enzyme,0.0
A0A1L7U4V5,2.3,1.0
A0A1L7TY28,1.3,0.9877919554710388
A0A1L7U5Y7,2.3,0.9999886751174927
W3X8X8,2.3,0.9999946355819702
Q9HYG7,5.1,1.0
A0A1L7U3D7,2.3,1.0
A0A1L7U2E9,2.4,1.0
A0A1L7TZY0,3.1,0.9991912245750427
A0A1L7TV57,1.14,0.7992838025093079
A0A1L7U5T4,1.1,1.0
A0A1L7TV75,1.14,1.0
I7HD01,non_enzyme,0.0
Q7KRU8,1.16,1.0
I4DJ24,1.16,1.0
A0A7E5WTY7,1.16,1.0
Q9SKT4,2.1,1.0
S5S833,2.4,1.0
Q1QYU7,1.14,1.0
A0A0H2ZIF3,1.14,1.0
Q9HTF4,1.14,1.0
Q1QYU6,1.14,0.9999734163284302
A0A0H2ZJB2,1.14,0.9999984502792358
Q9HTF3,1.14,0.9999984502792358
Q1MT80,3.6,0.9984118938446045
A4UUI3,3.6,0.999829888343811
A0A1U8QQU5,2.4,1.0
A0A8F4N283,non_enzyme,0.0
Q8RB32,3.1,0.9997859597206116
E4Q361,3.2,1.0
P9WEN0,2.1,1.0
A0A8F4S8Q3,2.3,1.0
A0A8F4NUM7,5.others,1.0
A0A8F4NUY3,1.3,0.9997710585594177
A0A8F4NU75,3.others,0.9999827146530151
A0A8F4NWB9,1.10,0.9915022850036621
A0A8F4NUZ8,non_enzyme,0.0
A6M9B7,2.4,1.0
E3Q1H1,2.3,1.0
B8QSK0,2.4,1.0
Q9C666,2.3,1.0
Q940H2,2.3,1.0
Q9ZV08,2.3,1.0
Q9LR91,2.3,1.0
Q8GUT5,non_enzyme,0.0
Q94AC8,2.3,1.0
Q8S8E7,2.3,1.0
Q9C7G6,2.3,1.0
O22448,1.11,1.0
A0A6F8RNP4,2.3,1.0
A0A6F8RQ72,1.3,0.9983021020889282
A0A6F8RNE2,2.1,1.0
A0A6F8RQ06,2.3,0.9999992847442627
A0A6F8RP03,1.14,1.0
Q8IJR9,6.3,1.0
A0A8A1G1R1,3.2,1.0
P9WEN1,2.1,1.0
Q5F5Z6,5.6,1.0
Q1PX48,1.7,0.9987834095954895
Q4WQJ1,1.14,0.9999488592147827
Q9LMJ7,1.13,1.0
Q337M4,1.13,1.0
Q88CC1,1.13,1.0
A0A0H2UZX2,non_enzyme,0.0
A0A0H2ZM62,2.7,1.0
Q8DN03,2.7,1.0
O49163,1.1,0.9987078905105591
A0A1D6P520,1.1,0.9190366268157959
P71730,non_enzyme,0.0
F8J3H2,2.3,1.0
Q877R9,non_enzyme,0.0
D8LQS7,4.2,0.9992901086807251
A0A318FL05,4.2,0.4700334072113037
A0A318FEA4,1.97,1.0
E5Y7I4,4.4,0.5508018136024475
E5Y7I3,1.97,1.0
O52683,1.12,0.9999881982803345
O52682,1.12,0.8840200901031494
O52681,1.12,0.9999998807907104
Q5P603,6.2,1.0
Q5P5Z9,1.3,1.0
Q5P5Z3,2.8,0.9999996423721313
A0A124EH39,1.97,1.0
A0A100YXA1,4.2,0.3207516670227051
C3VA26,1.13,1.0
A5HV13,1.13,1.0
Q6NLT8,3.4,1.0
Q5BIV4,3.4,1.0
Q84VZ6,non_enzyme,0.0
B2HKL9,6.3,0.9961397051811218
Q10896,6.3,0.9998477697372437
P0DX16,6.3,0.9820451140403748
B2HKM1,6.2,1.0
P0DX14,6.2,1.0
B2HKM2,4.3,0.9999998807907104
P0DX13,4.3,0.9998863935470581
B2HKM3,1.14,1.0
A0A3B6UEU3,1.14,1.0
C4M633,3.1,1.0
Q0GUM3,3.6,0.9999659061431885
A0A140LIF8,3.6,0.9805511236190796
Q9DCE9,3.6,0.9795747399330139
A7X657,2.7,1.0
A7X665,2.7,1.0
A7X672,2.7,1.0
A7X680,2.7,1.0
A0A1W7HCY1,non_enzyme,0.0
Q2U6T7,1.16,1.0
A0A976YI25,2.7,1.0
A0A1W2PPD8,1.14,1.0
A0A7H0DN73,2.7,1.0
G5EGS3,non_enzyme,0.0
A0A1L7TZE5,2.1,1.0
Q8RWX4,2.7,1.0
B8NL20,1.14,0.9999982118606567
A0A7H0DNE5,2.7,1.0
Q2HDL4,2.1,1.0
Q2FWC5,6.3,1.0
A0A1Q3EPD6,2.1,1.0
A0A1Q3EPF5,3.4,1.0
A0A0H3KNE7,1.1,0.9879750609397888
F0M433,1.1,1.0
A0A1B1PF34,1.4,0.9874932765960693
Q8L3C7,1.4,0.9960506558418274
D6A5I3,1.4,0.9975542426109314
G4N4J5,5.4,1.0
O07732,4.6,0.9997014403343201
Q6IP81,3.others,0.9974864721298218
H3ZR39,2.6,1.0
Q7MTZ8,3.6,0.9650301933288574
A0A172U6X0,5.1,1.0
Q7S834,non_enzyme,0.0
A0A1V0ELS9,1.13,1.0
H9XP47,1.1,1.0
G5EFR6,7.2,1.0
A0A7R7ZDZ6,non_enzyme,0.0
A0A7H0DN85,2.1,1.0
A0A7H0DN74,2.1,1.0
E8WYN5,1.13,1.0
Q0MRG5,2.3,0.9999997615814209
A0A6F9DXA0,2.3,1.0
A0A6F9DYX9,2.3,1.0
D9J041,1.16,1.0
Q8YT18,4.2,0.997734785079956
Q4WF51,non_enzyme,0.0
Q8GUP2,2.1,1.0
Q0DGU2,2.1,1.0
Q2FXG9,2.1,1.0
A0A3Q7GYG2,2.1,1.0
M9Z1G5,2.1,1.0
A0A3Q7HYF0,2.1,1.0
A0A088MF62,2.1,1.0
K2SUY0,2.5,1.0
K2QYX5,2.3,1.0
K2SE88,5.others,1.0
K2RQZ2,1.14,1.0
P0DTN5,1.3,0.9973904490470886
P9WEN2,4.1,0.90399169921875
A0A1U8QQY7,non_enzyme,0.0
A0A1U8QVI3,non_enzyme,0.0
P0DX06,1.2,0.799596905708313
P0DX09,1.2,0.9999961853027344
P0DX08,2.1,1.0
Q2FWH4,6.3,1.0
A0A0H2WWP1,6.3,1.0
Q6F9B6,1.4,1.0
Q6F8K4,6.3,1.0
Q6F999,2.7,1.0
Q6FDK2,2.4,1.0
O84925,1.6,0.9990746974945068
A0A0H2UQZ4,1.6,0.9990930557250977
Q8DP70,1.6,0.9989646673202515
Q9VBC7,3.4,1.0
C0HLV2,3.2,0.5988242626190186
F8G0P2,1.4,0.9999997615814209
B2JQY2,3.5,0.9999998807907104
C4RPA1,1.14,1.0
A0A0R4I990,1.14,0.9999998807907104
Q2PC69,1.14,0.9999996423721313
A5U1J9,2.3,1.0
A0A7H0DN56,3.6,0.9999986886978149
Q6DPL2,3.2,0.9999998807907104
Q9XWN7,4.1,0.9871174693107605
A0A7H0DN95,3.6,0.9999790191650391
A0A0D2Y5A7,non_enzyme,0.0
Q4VFY5,1.14,1.0
F2VS69,1.14,0.9999970197677612
Q9FLI5,3.4,0.9997028708457947
A0A2R2JFI5,2.1,1.0
P9WEN5,3.4,1.0
O50131,2.6,1.0
A0A2Z5QKZ7,2.3,1.0
F9FAJ9,5.4,1.0
G4N2X9,5.4,1.0
A0A8I5ZNK2,2.7,1.0
C0HM79,3.1,1.0
A0A193CHJ5,3.1,1.0
E1AQY3,2.6,1.0
A0A7H0DN36,2.7,1.0
A0A061AE05,2.7,1.0
A0A0C1E6T8,6.3,1.0
A0A0C1E2S7,2.3,1.0
A0A0C1BWC7,2.3,1.0
A0A0C1C427,1.14,1.0
S5RR11,1.14,1.0
S5SC42,non_enzyme,0.0
A0QTP6,2.7,1.0
A0A1D6NER6,2.1,1.0
Q8VYX1,2.1,1.0
C8YTM5,2.1,1.0
A0A8X8M505,2.1,1.0
P0DX29,3.1,0.9992901086807251
A0A7H0DMZ7,2.3,1.0
A0A7H0DN30,3.1,0.9999980926513672
A0A7H0DN45,1.8,1.0
A0A7H0DN57,3.4,1.0
A0A7H0DN61,3.1,1.0
A0A7H0DN89,3.6,0.9944992065429688
A0A7H0DNB7,3.6,0.9999998807907104
Q38AH1,5.4,1.0
W6YKT9,3.1,0.6655850410461426
A0A0A7LRQ7,3.5,0.5033499598503113
C7YS44,3.5,0.9493327736854553
A0A0C3RR82,2.1,0.9999996423721313
A8HQD7,1.14,1.0
E5KBU4,1.14,1.0
E5KBU3,1.14,1.0
B2NHN2,3.1,0.9999998807907104
O05527,3.1,0.9999892711639404
A0A348HAX6,2.3,1.0
A0A348HAX8,1.14,0.8492276668548584
A0A348HAY0,2.1,1.0
A0A348HAY2,3.1,0.9999020099639893
A0A348HAY4,4.2,0.9992827773094177
A0A348HAY5,2.3,1.0
A0A348HAY6,1.3,1.0
A0A348HAY8,3.1,0.9984757304191589
P0DX11,1.14,1.0
P0DX12,non_enzyme,0.0
A0A8K1Y6D8,1.14,1.0
A0A142I725,1.14,1.0
A0A8J9S3B0,1.1,1.0
A0A142I726,1.1,1.0
A0A8J9S3C0,3.4,1.0
A0A142I740,1.3,0.8294568061828613
A0A8K1Y6D9,2.1,1.0
A0A142I733,2.1,1.0
A0A8J9RRY2,1.14,1.0
A0A8J9WH54,1.10,0.5842235088348389
A0A142I729,1.10,0.9628329277038574
A0A142I739,1.10,0.9932852983474731
A0A8J9S8U9,3.4,0.9996334314346313
A0A142I728,3.4,0.9997254014015198
A0A8J9R8H5,1.14,0.9999369382858276
A0A142I737,1.14,0.9994081258773804
A0A8K1Y6E0,1.14,0.9807940721511841
A0A142I736,1.3,0.9442466497421265
A0A8J9R8Y7,1.10,0.7557485103607178
A0A142I738,1.14,0.7726522088050842
A0A075D5I4,2.1,1.0
A0A075D657,2.1,1.0
A5TY84,2.7,1.0
A5U3A3,2.7,1.0
A5U3A6,2.7,1.0
J4KMY5,3.1,0.9999929666519165
Q9I7C1,2.3,0.9999997615814209
Q5BA93,4.2,1.0
E3E7F9,4.2,1.0
Q76EC9,3.2,0.9993938207626343
A0A5P3XKQ1,non_enzyme,0.0
F8G0P1,1.4,0.9999994039535522
Q6F6U3,3.5,0.9999977350234985
P9WEM9,4.1,0.6846784353256226
Q1DFT5,3.4,1.0
A0A1L7T8M0,2.7,1.0
J9VJP1,3.5,1.0
A0A8F4S6Z6,2.3,1.0
A0A8F4S9U3,5.others,1.0
A0A8F4S717,1.3,0.9999982118606567
A0A8F4NVX8,non_enzyme,0.0
A0A8F4NUL3,3.others,0.9999843835830688
A0A8F4S8P5,1.10,0.9331560134887695
A0A8F4NUC6,non_enzyme,0.0
A0A8F4S726,non_enzyme,0.0
G3X8U3,3.2,1.0
D1C7A6,4.2,0.9999392032623291
Q9VRQ9,2.3,1.0
Q86PD7,2.3,1.0
O18333,3.6,1.0
Q40372,1.11,1.0
A0A7H0DN52,1.17,1.0
A0A7H0DN21,1.17,1.0
Q5SI81,2.1,0.9665825963020325
Q5SIT4,2.1,0.9999779462814331
A0A5F9C6I2,2.3,1.0
P71905,non_enzyme,0.0
F1RB95,2.3,1.0
Q7SXJ6,2.3,1.0
Q9HX69,non_enzyme,0.0
A0A7H0DN62,2.7,1.0
A0A7H0DNC3,2.7,1.0
A0A7H0DN77,2.7,1.0
A0A7H0DN91,2.7,1.0
A0A7H0DNA3,2.7,1.0
M1L514,2.7,0.9999521970748901
A0A7H0DN39,2.7,0.9999991655349731
A0A7H0DNC7,2.7,1.0
Q27493,2.7,1.0
Q5SLF5,2.5,1.0
A0A7H0DNC1,3.1,1.0
A0A194XJW1,1.14,0.6385446190834045
A0A194XJX1,non_enzyme,0.0
A0A194XK05,non_enzyme,0.0
C8V7U7,1.14,1.0
Q33862,1.3,1.0
Q8WSR3,1.3,1.0
O44074,1.3,1.0
A0A7W3N5X5,2.2,1.0
D5E1T2,2.2,1.0
A0A1S4CGX4,2.7,1.0
A0A1S3Z5Y0,2.7,1.0
A0A0J9UVG7,2.3,1.0
Q6NZR5,3.6,0.9999948740005493
A0A7W3RCJ3,1.2,1.0
D5E1S7,1.2,1.0
Q7CS24,1.5,1.0
Q7CS28,7.6,0.9869509339332581
A0A1U8QYZ5,2.1,1.0
A0A1U8QNM5,2.1,1.0
A9CEZ0,3.2,1.0
A0A2P6MHY1,4.1,1.0
A0A2P6MHT4,2.7,0.9999997615814209
A9CEY7,1.14,1.0
Q2G5J4,1.14,1.0
A0A2P6MHU9,3.4,0.7892906069755554
J1H1H5,3.4,0.9929065704345703
A0A7W3RDA3,4.1,0.9990359544754028
D5E1S9,4.1,0.9990359544754028
A0A3A6N9T6,1.2,1.0
J1H1J3,1.1,0.9999983310699463
J0MXK0,2.2,1.0
J1H0Z7,2.2,1.0
J0MXJ0,5.3,1.0
A0A3A6NE59,6.2,1.0
A0A3A6N9V6,6.2,1.0
Q22323,non_enzyme,0.0
P9WEM8,4.1,0.8146507740020752
G5EF53,3.6,0.9999980926513672
Q8L617,2.7,1.0
A0A411EW25,2.1,1.0
A0A411MR89,1.14,1.0
P0DW66,non_enzyme,0.0
Q2YPC4,3.2,0.9999998807907104
Q8YF53,3.2,0.9999998807907104
Q5LT52,1.3,0.6391429901123047
A1XLE2,4.others,0.9999788999557495
G1FNI6,4.others,0.9999628067016602
P0DW59,3.2,0.9999970197677612
P0DW60,3.2,0.9999974966049194
C0MAL8,2.4,0.6398613452911377
J8CSK2,3.2,1.0
F8J3D9,6.2,1.0
B8EIZ7,1.14,0.9999823570251465
A0A0B5RNJ4,1.14,0.9999988079071045
B6BQB2,1.14,0.9996862411499023
Q1V023,1.14,0.9999768733978271
A3SLM3,1.14,0.9999822378158569
A3VVZ4,1.14,0.9999984502792358
Q5LT63,1.14,0.99998939037323
Q4FL37,7.6,0.9999972581863403
Q5LT65,7.6,0.9999696016311646
A0A4V8H042,1.14,1.0
A0A4V8H040,1.13,0.9996240139007568
A0A8X8M4T9,2.1,1.0
A0A8X8M4W6,2.1,1.0
A0A8X8M501,2.1,1.0
Q4X158,2.1,1.0
Q9VC47,3.4,0.9999998807907104
A0A7H0DN83,5.6,1.0
A5U8X0,5.6,1.0
S5NIA2,2.3,0.9999997615814209
A0A0H2ZFK2,3.1,0.9999980926513672
Q9HXC7,3.1,0.9999985694885254
A0A0H2Z7X0,2.7,1.0
Q9I4L5,2.7,1.0
Q87NI7,3.1,0.9773690700531006
B8MV59,2.3,1.0
B8MV60,2.3,1.0
B8MV61,1.14,1.0
O16616,2.3,1.0
Q8CBC7,2.1,1.0
F6NXI9,2.7,1.0
A4D0H5,1.14,1.0
A1E280,1.14,1.0
E9P162,1.14,1.0
A8CF75,1.14,1.0
A0A2N6JFX7,3.5,1.0
Q9R0T7,3.4,1.0
Q9QUK9,3.4,1.0
Q9WYJ1,4.3,1.0
B8MKY6,2.3,1.0
B8MKZ0,non_enzyme,0.0
B8MKZ2,2.1,1.0
B8MKZ4,4.2,0.9994874000549316
B8MKZ3,2.3,1.0
B8MKZ8,1.3,1.0
B8MKZ6,3.1,0.9996483325958252
P9WER5,2.5,1.0
P0DX43,7.3,0.9967849254608154
Q6QDB6,2.4,1.0
Q9XZ16,3.1,0.9999977350234985
F8VPZ3,3.4,0.9999995231628418
A0A0R4IB93,3.4,1.0
Q9W4C3,3.4,1.0
B2BW43,2.7,1.0
Q5JJC1,2.4,1.0
A0A2I1D2N0,6.3,1.0
A0A2V5H0B0,6.3,1.0
A0A2I1D2M7,2.5,1.0
A0A2V5GUR2,2.5,1.0
A0A2I1D2N1,3.5,0.9831520318984985
A0A2V5GVB6,3.5,0.9170786142349243
A0A2I1D2Q5,2.1,1.0
M1LL92,3.2,1.0
Q1AS69,2.1,1.0
N0AAE6,3.4,1.0
N0A5N4,3.4,1.0
A0A068CNX1,3.4,1.0
A0A0F7G352,3.4,1.0
Q50249,1.12,1.0
Q50250,non_enzyme,0.0
Q50248,1.12,1.0
F1SVF8,1.12,1.0
Q50227,non_enzyme,0.0
Q50225,1.12,1.0
W7E8S5,1.4,0.9999998807907104
W7DQR8,3.4,0.9999995231628418
W7E3A0,3.4,0.9999995231628418
W7E4C5,1.14,0.7729015946388245
W7E0Q5,non_enzyme,0.0
W7DZP2,non_enzyme,0.0
A0A0B4U9L8,3.4,1.0
R4NNL0,3.4,1.0
V5TBK6,3.4,1.0
A0A7H0DN27,2.7,1.0
F9USN6,1.3,1.0
Q6FRH8,2.7,1.0
A0A1D8PDV7,2.7,1.0
Q6FSR7,2.7,1.0
Q84JL7,3.1,0.9989808201789856
V5XKC3,1.16,1.0
Q9KM24,2.7,1.0
A0A1D6E0S8,2.7,1.0
A0A0H2ZQT7,non_enzyme,0.0
Q8DPL9,non_enzyme,0.0
A0A0H2ZNH9,2.7,1.0
Q8DPL8,2.7,1.0
M9PGC5,2.7,1.0
O33317,2.3,1.0
O05769,non_enzyme,0.0
A5U0J1,2.8,1.0
P74429,non_enzyme,0.0
Q182S9,non_enzyme,0.0
Q7CPH3,non_enzyme,0.0
J9VQH1,non_enzyme,0.0
A0A4Y1WBN6,non_enzyme,0.0
